locus_tag	gene_name	old_locus_tag	product	tf_family	start	end	strand	tss	region	is_exposed	baseMean	log2_baseMean_p1	nearest_methyl_distance	n_methyl_sites_2kb	gene_length	LFC_T2vsT1	LFC_T3vsT1	n_FIMO_hits
SC_RS17670	mfd	SCO3109	transcription-repair coupling factor	Other regulatory	3404759	3408313	-	3408313.0	0	1	715.4635719708774	9.484749543427547	131.0	1	3555	-0.3256079258555034	-1.079052480924651	2.0
SC_RS17725		SCO3119	sensor histidine kinase	Sensor kinase	3420021	3421340	-	3421340.0	0	0	681.98625433607	9.415712733149917	568.0	2	1320	-0.2092175350437949	0.1428228901830933	2.0
SC_RS17770		SCO3129	TetR/AcrR family transcriptional regulator	TetR	3431181	3431858	+	3431181.0	0	0	350.8195897382216	8.458692005817511	2374.0	0	678	0.0348474503330646	-0.6264190885172303	8.0
SC_RS17790	tamR	SCO3133	MarR family transcriptional regulator TamR	MarR	3434529	3435026	+	3434529.0	0	0	428.6635344118165	8.74706353040618	314.0	5	498	-0.4338245961618631	-0.699382931288424	6.0
SC_RS17795		SCO3134	response regulator transcription factor	Response regulator	3434985	3435764	-	3435764.0	0	1	877.3770107838754	9.778696485850402	69.0	4	780	3.4047840224669184	3.160115290808316	3.0
SC_RS17830		SCO3144	helix-turn-helix transcriptional regulator	HTH (other)	3442302	3442976	-	3442976.0	0	0	35.3834905803275	5.185212054626481	198.0	5	675	-0.0452965010931839	1.30725528871685	14.0
SC_RS17900		SCO3158	SsgA family sporulation/cell division regulator	Other regulatory	3460797	3461177	-	3461177.0	0	0	200.3866745750636	7.653824415520182	74.0	2	381	-0.3144440925299834	-0.4115485686346539	0.0
SC_RS17945		SCO3167	TetR/AcrR family transcriptional regulator	TetR	3469606	3470205	-	3470205.0	0	0	487.8892849598296	8.933363975761562	1482.0	6	600	-0.4257906660143592	-1.1951014014923391	2.0
SC_RS17975		SCO3173	MerR family transcriptional regulator	MerR	3477824	3478471	+	3477824.0	0	0	98.66360574595696	6.638994865353799	46.0	3	648	-1.5446593892137368	-1.0864303272235214	4.0
SC_RS18030		SCO3183	5-formyltetrahydrofolate cyclo-ligase	TetR	3487555	3488169	+	3487555.0	0	0	173.4975845283666	7.447063255934204	166.0	4	615	-1.5471123392376651	-1.92176176718779	3.0
SC_RS18105		SCO3198	DeoR/GlpR family DNA-binding transcription regulator	DeoR	3505418	3506179	-	3506179.0	0	0	1599.91494625292	10.644680946745703	981.0	2	762	-0.1982441960944395	1.010472046035588	3.0
SC_RS18115		SCO3200	helix-turn-helix transcriptional regulator	HTH (other)	3507970	3508941	+	3507970.0	0	0	69.31419926548753	6.135744151772227	810.0	1	972	-1.2092650223112538	-0.1363420195046974	4.0
SC_RS18120		SCO3201	TetR/AcrR family transcriptional regulator	TetR	3509244	3509954	-	3509954.0	0	0	355.2101577238953	8.476584846834538	850.0	2	711	-0.6381178726586845	-0.3026775330429463	4.0
SC_RS18125		SCO3202	sigma-70 family RNA polymerase sigma factor	Sigma factor	3510381	3511379	-	3511379.0	0	0	1347.4080964406353	10.39704147970415	465.0	3	999	0.2915230515511615	-0.4817014391254797	6.0
SC_RS18140		SCO3205	MarR family winged helix-turn-helix transcriptional regulator	MarR	3513024	3513515	+	3513024.0	0	0	75.86358953553321	6.264228446830497	746.0	4	492	-1.127065767506869	-1.2664895534879468	3.0
SC_RS18150		SCO3207	TetR/AcrR family transcriptional regulator	TetR	3515302	3515955	-	3515955.0	0	0	2194.152628264299	11.10010553803764	1077.0	3	654	4.7963227842598135	3.955132795079298	4.0
SC_RS18160		SCO3209	IclR family transcriptional regulator domain-containing protein	IclR	3517633	3519207	+	3517633.0	0	0	199.69739101667835	7.648878052156547	207.0	2	1575	0.6988407597444776	1.1537851314343504	9.0
SC_RS18200		SCO3217	AfsR/SARP family transcriptional regulator	SARP	3529272	3531188	+	3529272.0	0	0	6864.439434231823	12.745136350161552	365.0	3	1917	6.850365978212149	5.758747449978721	6.0
SC_RS18240		SCO3225	sensor histidine kinase	Sensor kinase	3536945	3538660	+	3536945.0	0	0	1107.610595997191	10.11453698661082	774.0	3	1716	2.1995931224098624	2.7250091300866304	3.0
SC_RS18245	absA2	SCO3226	two component system response regulator	Response regulator	3538679	3539347	+	3538679.0	0	0	714.5405376561552	9.482889692322525	456.0	3	669	0.948799424560244	0.5403133470339974	1.0
SC_RS18410		SCO3258	SCO3933 family regulatory protein	Other regulatory	3608420	3608776	-	3608776.0	0	0	12.670629791967189	3.773007802850973	798.0	3	357	-3.282248030374895	0.1540151968107103	4.0
SC_RS18415		SCO3259	GntR family transcriptional regulator	GntR	3608916	3609695	-	3609695.0	0	0	197.2977201115889	7.631524280338899	95.0	3	780	-1.0870193703686224	-1.1569936059170134	3.0
SC_RS18440		SCO3264	GntR family transcriptional regulator	GntR	3613628	3614359	-	3614359.0	0	0	37.24436743454058	5.257175380663276	3426.0	0	732	-3.57844566475654	-0.438077514143302	4.0
SC_RS18455		SCO3269	GntR family transcriptional regulator	GntR	3615480	3616235	+	3615480.0	0	0	89.36927237336383	6.497760401483334	2305.0	0	756	-1.4069118601785828	-1.329675529416983	1.0
SC_RS18470			helix-turn-helix domain-containing protein	HTH (other)	3617556	3617878	-	3617878.0	0	0	18.02806218793716	4.250056740356176	93.0	1	323	0.3644117025229381	0.966601385629274	1.0
SC_RS18490		SCO3275	MerR family transcriptional regulator	MerR	3619017	3619451	-	3619451.0	0	0	111.81213002980458	6.817778390427906	529.0	4	435	-1.7460465080733083	-1.7750572762670838	2.0
SC_RS18650		SCO3308	helix-turn-helix domain-containing protein	HTH (other)	3659641	3661035	-	3661035.0	0	0	474.9559891229577	8.894684365808848	2305.0	0	1395	-1.2911238825427258	-1.8156247096953728	1.0
SC_RS18680		SCO3315	TetR/AcrR family transcriptional regulator	TetR	3666265	3666957	+	3666265.0	0	0	68.15797252270647	6.111823669559974	73.0	2	693	-0.421051085181412	-0.537255883798652	6.0
SC_RS18705		SCO3320	redox-sensing transcriptional repressor Rex	Repressor	3672415	3673191	-	3673191.0	0	0	1463.9706086652457	10.516656005174283	404.0	4	777	-1.2898718884289853	-1.8135586240784864	9.0
SC_RS18720		SCO3323	ECF subfamily RNA polymerase sigma factor, BldN family	Sigma factor	3675181	3675975	+	3675181.0	0	0	3804.502687960816	11.893871323811863	1410.0	2	795	7.549826853336102	6.6317424972834855	4.0
SC_RS18745		SCO3328	helix-turn-helix domain-containing protein	HTH (other)	3680056	3680268	-	3680268.0	0	0	6597.95239845244	12.688021295569822	4995.0	0	213	5.484559091854776	6.939823825599184	7.0
SC_RS18795		SCO3335	GlxA family transcriptional regulator	Other regulatory	3692339	3693343	-	3693343.0	0	0	42.53847337074136	5.444218916766405	433.0	5	1005	-0.5954602567225753	1.2086025252072443	6.0
SC_RS18850		SCO3346	TetR/AcrR family transcriptional regulator	TetR	3704768	3705382	-	3705382.0	0	0	104.35685602391794	6.719140389358228	538.0	2	615	1.1010267550070598	-0.1605376866638065	5.0
SC_RS18895		SCO3356	SigE family RNA polymerase sigma factor	Sigma factor	3715604	3716137	+	3715604.0	0	0	3586.3194099998263	11.80869049126423	533.0	5	534	0.3591860452126257	-0.6833312780743299	5.0
SC_RS18905	cseB	SCO3358	two-component system response regulator CseB	Response regulator	3716926	3717630	+	3716926.0	0	0	472.8771902066331	8.888369409158924	124.0	6	705	-0.3648355164938173	-1.3089311040150793	8.0
SC_RS18910	cseC	SCO3359	two-component system sensor histidine kinase CseC	Sensor kinase	3717647	3719170	+	3717647.0	0	0	1036.8351270283167	10.019361556574411	845.0	4	1524	0.0451649567879807	-1.0672730540412514	5.0
SC_RS18920		SCO3361	Lrp/AsnC family transcriptional regulator	Lrp	3720125	3720577	-	3720577.0	0	0	35.22551022606931	5.178934104764419	1740.0	1	453	-0.2949793504757966	0.1880432238117716	4.0
SC_RS18945		SCO3365	helix-turn-helix domain-containing protein	HTH (other)	3722414	3723256	-	3723256.0	0	0	235.23219505642152	7.884061786529367	236.0	2	843	3.4195676917640645	3.7435706170954175	4.0
SC_RS18960		SCO3367	TetR/AcrR family transcriptional regulator	TetR	3725586	3726185	+	3725586.0	0	0	208.9165792960084	7.713672305540318	310.0	3	600	-0.9212782130876302	-0.8190840351570352	2.0
SC_RS19010		SCO3377	BlaI/MecI/CopY family transcriptional regulator	Other regulatory	3741230	3741628	-	3741628.0	0	0	161.02335708970108	7.3400579950358225	396.0	6	399	0.2403384542806878	-0.5745755377619475	3.0
SC_RS19070		SCO3389	response regulator	Response regulator	3752539	3753213	-	3753213.0	0	0	168.33195855114693	7.403710473061872	841.0	2	675	-1.5728990615356164	-0.6030326239179773	4.0
SC_RS19075		SCO3390	sensor histidine kinase	Sensor kinase	3753279	3754484	-	3754484.0	0	0	500.7604093343344	8.970854831286381	2112.0	0	1206	-1.1111273204111014	0.3979814819476867	1.0
SC_RS19190		SCO3413	MerR family transcriptional regulator	MerR	3778914	3779675	-	3779675.0	0	0	353.7241099009741	8.470553580528431	27.0	3	762	-0.1544535667081392	0.1760774960882377	8.0
SC_RS19195		SCO3414	MarR family winged helix-turn-helix transcriptional regulator	MarR	3779785	3780231	-	3780231.0	0	0	180.81181979222836	7.506302183593454	501.0	3	447	-1.3306434253857695	-1.378878703553435	7.0
SC_RS19220		SCO3419	PadR family transcriptional regulator	PadR	3784717	3785358	-	3785358.0	0	0	197.32534511565552	7.631725249268496	115.0	3	642	0.4448143000849645	-0.3331790862167519	7.0
SC_RS19230		SCO3421	helix-turn-helix domain-containing protein	HTH (other)	3786977	3787801	-	3787801.0	0	0	835.8035847293286	9.708745221641784	845.0	1	825	1.1801475153188778	0.4510767986446244	4.0
SC_RS19300		SCO3435	LysR family transcriptional regulator	LysR	3796515	3797402	+	3796515.0	0	0	77.60768056375473	6.2965983764537885	517.0	4	888	-1.419044769100312	-0.6157685885719506	5.0
SC_RS19360		SCO3447	Crp/Fnr family transcriptional regulator	CRP/FNR	3809247	3809876	-	3809876.0	0	0	133.07966145959222	7.066946601239781	1656.0	1	630	-0.732229725117746	-0.4917548179131822	4.0
SC_RS19370		SCO3449	anti-sigma factor family protein	Sigma factor	3810352	3810621	-	3810621.0	0	0	41.35093396588627	5.404321880574587	2401.0	0	270	0.8470235862176384	0.4889074013335784	5.0
SC_RS19375		SCO3450	RNA polymerase sigma factor	Sigma factor	3810669	3811226	-	3811226.0	0	0	121.82181029678348	6.94042296231559	3006.0	0	558	0.621248879121303	-0.1883777642601044	1.0
SC_RS19380		SCO3451	anti-sigma factor family protein	Sigma factor	3811392	3811703	+	3811392.0	0	0	17.132477735830648	4.180504172366305	3164.0	0	312	0.6765043857035247	1.35448900298631	1.0
SC_RS19550		SCO3485	LacI family DNA-binding transcriptional regulator	LacI	3849177	3850163	-	3850163.0	0	0	269.20421376000655	8.077906363044034	3218.0	0	987	-0.7857429667648392	-1.1874890865160423	1.0
SC_RS19650		SCO3506	LacI family DNA-binding transcriptional regulator	LacI	3873639	3874676	+	3873639.0	0	0	246.3308686145072	7.950298499126015	396.0	1	1038	-0.694963350336834	-0.9719941355712772	5.0
SC_RS19730		SCO3522	ArsR/SmtB family transcription factor	ArsR	3890457	3890792	-	3890792.0	0	0	30.944488856899245	4.9974951501711775	1742.0	1	336	0.4986107728304443	1.0916174297629122	0.0
SC_RS19815			helix-turn-helix domain-containing protein	HTH (other)	3905832	3906095	-	3906095.0	0	0	165.9522887850144	7.383292061529486	1485.0	3	264	1.1751529934212015	-0.1224116101707246	3.0
SC_RS19880	bldG	SCO3549	anti-sigma factor antagonist BldG	Sigma factor	3924251	3924592	-	3924592.0	0	0	4491.199274884024	12.133206212068954	2338.0	0	342	1.5339730549690782	0.5461348947524106	3.0
SC_RS19990		SCO3571	Crp/Fnr family transcriptional regulator	CRP/FNR	3950326	3951000	+	3950326.0	0	0	1899.3081001643436	10.89201762876774	551.0	2	675	-0.2213786192614913	-1.333979817173209	2.0
SC_RS20030	wblA	SCO3579	transcriptional regulator WblA	WhiB	3957444	3957782	-	3957782.0	0	0	5764.532747019439	12.493238206671345	552.0	5	339	6.323592911041734	5.598818447665191	4.0
SC_RS20070		SCO3587	TetR/AcrR family transcriptional regulator	TetR	3965144	3965740	-	3965740.0	0	0	15.801438735850557	4.070512873617778	1585.0	1	597	-1.0793810864781923	3.1696881361703046	3.0
SC_RS20085	vanR-Sc	SCO3590	VanSc-type vancomycin resistance response regulator transcription factor VanR	Response regulator	3967922	3968617	-	3968617.0	0	0	72.18827167836305	6.193540571987854	785.0	3	696	0.1746499633235921	1.0087347451796236	5.0
SC_RS20135		SCO3600	helix-turn-helix domain-containing protein	HTH (other)	3976873	3977412	+	3976873.0	0	0	54.4753156201221	5.793774065372554	116.0	4	540	-2.032137929466868	-0.6648113932481485	4.0
SC_RS20140		SCO3601	cation:proton antiporter regulatory subunit	Other regulatory	3977529	3978014	+	3977529.0	0	0	145.3046642644286	7.192831953809537	378.0	5	486	-2.4053899511022783	-2.217530420798347	7.0
SC_RS20165		SCO3606	PucR family transcriptional regulator	Other regulatory	3982525	3983607	+	3982525.0	0	0	518.7933884135917	9.02179447313546	107.0	2	1083	-1.6504081941574402	-2.492936107064746	8.0
SC_RS20200		SCO3613	SigE family RNA polymerase sigma factor	Sigma factor	3992273	3992845	-	3992845.0	0	0	539.6220073475378	9.07847643129017	793.0	3	573	-1.1236099230951204	-1.4546785083535716	10.0
SC_RS20215		SCO3616	LysR substrate-binding domain-containing protein	LysR	3995973	3996191	+	3995973.0	0	0	252.31723101326557	7.984801404416501	564.0	3	219	1.0080131247304975	-0.4750204672769096	8.0
SC_RS20250		SCO3623	GntR family transcriptional regulator	GntR	4003147	4003848	+	4003147.0	0	0	94.29936435551085	6.57439468631313	85.0	3	702	-1.6809730341213878	-1.3348116402092314	10.0
SC_RS20265		SCO3626	sigma-70 family RNA polymerase sigma factor	Sigma factor	4004960	4005844	-	4005844.0	0	0	160.5022779552358	7.335410703743739	267.0	4	885	-1.625217624879505	-1.4269527668993478	4.0
SC_RS20295		SCO3632	GbsR/MarR family transcriptional regulator	MarR	4009793	4010302	-	4010302.0	0	0	128.92423951373772	7.021526804270475	299.0	3	510	-1.2524629578867557	-1.7178701341156446	1.0
SC_RS20330		SCO3638	response regulator	Response regulator	4015726	4016391	-	4016391.0	0	0	79.06980348596234	6.323186360309386	177.0	3	666	0.1557142212481874	-0.1261845171208552	4.0
SC_RS20335		SCO3639	sensor histidine kinase	Sensor kinase	4016388	4017806	-	4017806.0	0	0	163.66991970027755	7.363433231404626	1238.0	2	1419	-0.6399045673304289	-0.5651181983660583	5.0
SC_RS20340		SCO3640	response regulator	Response regulator	4017820	4018506	-	4018506.0	0	0	48.323790921808275	5.624211781366038	761.0	4	687	-0.0262766559413957	0.1630081899450909	4.0
SC_RS20345		SCO3641	sensor histidine kinase	Sensor kinase	4018503	4019882	-	4019882.0	0	0	142.10112234317623	7.160891176951708	112.0	4	1380	-0.9538057450057424	-0.7023230303624954	3.0
SC_RS20405		SCO3653	response regulator transcription factor	Response regulator	4031299	4032045	-	4032045.0	0	0	93.9646674028911	6.569318938392106	982.0	2	747	1.650608526384457	1.36429209547275	4.0
SC_RS20410		SCO3654	sensor histidine kinase	Sensor kinase	4032042	4033202	-	4033202.0	0	0	44.97020814971373	5.522627293473663	175.0	2	1161	0.3177727482673137	1.8822865633819288	0.0
SC_RS20455		SCO3664	helix-turn-helix domain-containing protein	HTH (other)	4043964	4045001	+	4043964.0	0	0	461.0222647221416	8.851818566156863	3346.0	0	1038	-0.2724179528703817	-1.4096027890695646	2.0
SC_RS20460		SCO3665	helix-turn-helix transcriptional regulator	HTH (other)	4044998	4045981	+	4044998.0	0	0	174.58592505511194	7.456033393036229	4380.0	0	984	-0.5131452242756813	-0.940568050501068	8.0
SC_RS20465		SCO3666	helix-turn-helix transcriptional regulator	HTH (other)	4045944	4046981	-	4046981.0	0	0	282.54355058639726	8.147426531254766	6363.0	0	1038	-0.5837037988911257	-0.7535286385787221	5.0
SC_RS20475		SCO3668	heat shock protein transcriptional repressor HspR	Repressor	4048460	4048915	-	4048915.0	0	0	640.3531765615514	9.324975220186218	4681.0	0	456	-1.4457422544664116	-1.7141838977391544	3.0
SC_RS20605		SCO3694	MerR family transcriptional regulator	MerR	4074756	4075130	-	4075130.0	0	0	19.67375042399008	4.369728226625226	1367.0	2	375	0.1730965240564884	1.2238388681599923	7.0
SC_RS20615		SCO3696	ArsR/SmtB family transcription factor	ArsR	4075938	4076306	+	4075938.0	0	0	49.72632824520995	5.66466283165962	591.0	2	369	-0.1477601729984013	0.1634908304864651	5.0
SC_RS20630		SCO3699	ArsR/SmtB family transcription factor	ArsR	4078689	4078997	-	4078997.0	0	0	13.258279472861506	3.833727999128771	244.0	6	309	0.3906674110010656	0.8405046276930888	4.0
SC_RS20680		SCO3709	SigE family RNA polymerase sigma factor	Sigma factor	4085317	4085871	-	4085871.0	0	0	50.506179062322495	5.686673613937078	1917.0	1	555	-1.3193271179997217	-0.1740782136333545	4.0
SC_RS20710			sigma-70 family RNA polymerase sigma factor	Sigma factor	4090564	4091245	-	4091245.0	0	0	335.9391376284596	8.396344206192415	1998.0	1	682	-0.6460354809781391	-1.0190001846100891	7.0
SC_RS20740		SCO3722	ArsR/SmtB family transcription factor	ArsR	4096845	4097198	-	4097198.0	0	0	57.98302851948402	5.882227995243413	968.0	1	354	-0.8141699729322092	-1.0599974626569273	7.0
SC_RS20775		SCO3729	helix-turn-helix domain-containing protein	HTH (other)	4103188	4103841	-	4103841.0	0	0	138.572410152516	7.124869976093291	37.0	1	654	-0.6967113135206181	-1.0402438637691844	6.0
SC_RS20810		SCO3736	RNA polymerase sigma factor	Sigma factor	4108736	4109227	-	4109227.0	0	0	48.395623974373045	5.626311332039154	585.0	3	492	-1.7310833361649274	-1.2236318568079445	3.0
SC_RS20830		SCO3740	sensor histidine kinase	Sensor kinase	4111533	4112645	-	4112645.0	0	0	91.15056539137592	6.525921112450696	534.0	5	1113	-0.6926134733220327	-0.3946394235486896	4.0
SC_RS20835		SCO3741	response regulator transcription factor	Response regulator	4112648	4113550	-	4113550.0	0	0	80.01531830492812	6.340122812182557	371.0	5	903	-0.7563037005233212	-0.517997017489826	4.0
SC_RS20875		SCO3750	sensor histidine kinase	Sensor kinase	4120212	4121462	-	4121462.0	0	0	137.29357904809967	7.111590363685315	878.0	5	1251	-0.5785954048483916	-0.1976879447094518	2.0
SC_RS20905		SCO3756	response regulator	Response regulator	4128978	4129652	-	4129652.0	0	0	80.1356403852086	6.342263880009631	454.0	6	675	-0.9535991194438737	-1.0650488918052543	3.0
SC_RS20910		SCO3757	sensor histidine kinase	Sensor kinase	4129649	4130926	-	4130926.0	0	0	230.95053608452943	7.857673370325907	430.0	6	1278	-1.073051022488214	-1.8009584872482958	5.0
SC_RS20965		SCO3769	TetR/AcrR family transcriptional regulator	TetR	4142257	4142994	-	4142994.0	0	0	883.4077405207228	9.78856784175156	723.0	2	738	-2.255676468319754	-3.1216550539146075	7.0
SC_RS20985		SCO3773	LysR family transcriptional regulator	LysR	4147062	4148024	+	4147062.0	0	0	85.00674224490353	6.426377854958109	179.0	2	963	-2.6883283430955105	-0.884732867233218	3.0
SC_RS21030		SCO3782	helix-turn-helix domain-containing protein	HTH (other)	4158580	4159929	-	4159929.0	0	0	157.09653897377	7.304661974548597	2404.0	0	1350	0.1921935445623061	-0.5750647778579644	1.0
SC_RS21145		SCO3804	GlxA family transcriptional regulator	Other regulatory	4183789	4184793	+	4183789.0	0	0	51.981788809841994	5.727424648740647	1795.0	1	1005	-1.6647958011309871	-0.1523203017165142	7.0
SC_RS21175		SCO3810	GntR family transcriptional regulator	GntR	4189065	4189715	-	4189715.0	0	0	379.0822271994761	8.570167755541153	1221.0	4	651	0.7716057510507088	0.3836733483367137	4.0
SC_RS21185		SCO3812	GntR family transcriptional regulator	GntR	4190999	4191346	+	4190999.0	0	0	42.00162394960906	5.426319238883683	17.0	3	348	-1.4405098999168529	-1.324164419478943	2.0
