chrom,position,strand,mod_type,mean_coverage,std_coverage,mean_mod_freq,std_mod_freq,min_mod_freq,max_mod_freq,n_reps,timepoint
NC_003888.3,3171996,-,6mA,20.5,3.5,65.32,11.149999999999999,54.17,76.47,2,T3
NC_003888.3,3174063,-,6mA,21.0,5.0,68.99000000000001,0.240000000000002,68.75,69.23,2,T3
NC_003888.3,3174075,+,6mA,24.0,2.0,62.59,1.0500000000000007,61.54,63.64,2,T3
NC_003888.3,3174104,+,6mA,28.0,6.0,50.0,0.0,50.0,50.0,2,T3
NC_003888.3,3177291,-,6mA,25.5,0.5,56.769999999999996,4.77,52.0,61.54,2,T3
NC_003888.3,3184329,+,4mC,17.0,3.0,91.43,1.4299999999999997,90.0,92.86,2,T3
NC_003888.3,3195432,-,6mA,32.0,5.0,80.78,3.0,77.78,83.78,2,T3
NC_003888.3,3201404,+,4mC,17.5,5.5,80.97999999999999,5.979999999999997,75.0,86.96,2,T3
NC_003888.3,3202935,-,6mA,27.5,4.5,61.685,0.8150000000000013,60.87,62.5,2,T3
NC_003888.3,3207842,+,4mC,28.5,0.5,98.275,1.7250000000000014,96.55,100.0,2,T3
NC_003888.3,3208856,+,6mA,41.0,3.0,51.315,1.3150000000000013,50.0,52.63,2,T3
NC_003888.3,3214166,-,6mA,20.0,0.0,62.5,2.5,60.0,65.0,2,T3
NC_003888.3,3217770,-,4mC,13.0,2.0,61.82,1.8200000000000003,60.0,63.64,2,T3
NC_003888.3,3221246,-,4mC,13.5,0.5,88.74000000000001,4.119999999999997,84.62,92.86,2,T3
NC_003888.3,3221250,-,6mA,24.5,1.5,61.709999999999994,7.859999999999996,53.85,69.57,2,T3
NC_003888.3,3223037,+,4mC,14.5,1.5,90.625,9.375,81.25,100.0,2,T3
NC_003888.3,3228595,-,6mA,30.5,4.5,60.275,2.585000000000001,57.69,62.86,2,T3
NC_003888.3,3229088,+,4mC,13.0,1.0,61.905,4.765000000000001,57.14,66.67,2,T3
NC_003888.3,3233570,-,4mC,19.5,2.5,90.24000000000001,3.8800000000000026,86.36,94.12,2,T3
NC_003888.3,3233975,-,4mC,18.0,4.0,94.155,1.2950000000000017,92.86,95.45,2,T3
NC_003888.3,3235904,+,4mC,16.0,1.0,87.84,5.490000000000002,82.35,93.33,2,T3
NC_003888.3,3237932,-,6mA,31.5,3.5,52.144999999999996,2.1449999999999996,50.0,54.29,2,T3
NC_003888.3,3240579,+,6mA,30.5,1.5,78.395,5.984999999999999,72.41,84.38,2,T3
NC_003888.3,3242499,+,4mC,15.5,3.5,69.735,19.735,50.0,89.47,2,T3
NC_003888.3,3243930,-,6mA,27.0,3.0,56.25,6.25,50.0,62.5,2,T3
NC_003888.3,3245696,-,6mA,27.0,4.0,53.505,1.3350000000000009,52.17,54.84,2,T3
NC_003888.3,3246648,+,6mA,33.5,3.5,57.34,5.989999999999998,51.35,63.33,2,T3
NC_003888.3,3250032,+,6mA,22.0,0.0,52.275,2.2749999999999986,50.0,54.55,2,T3
NC_003888.3,3251506,+,6mA,20.5,0.5,53.69,1.3099999999999987,52.38,55.0,2,T3
NC_003888.3,3253767,-,6mA,25.5,9.5,58.125,1.875,56.25,60.0,2,T3
NC_003888.3,3255812,+,4mC,11.0,0.0,100.0,0.0,100.0,100.0,2,T3
NC_003888.3,3268542,+,6mA,32.5,5.5,77.82499999999999,3.7550000000000026,74.07,81.58,2,T3
NC_003888.3,3270785,-,4mC,22.5,4.5,91.66499999999999,2.7749999999999986,88.89,94.44,2,T3
NC_003888.3,3274309,-,6mA,33.0,4.0,61.739999999999995,3.1200000000000014,58.62,64.86,2,T3
NC_003888.3,3276195,-,4mC,19.0,1.0,91.945,3.0549999999999997,88.89,95.0,2,T3
NC_003888.3,3276823,+,6mA,19.0,4.0,68.12,1.4499999999999957,66.67,69.57,2,T3
NC_003888.3,3278193,-,4mC,15.5,1.5,86.975,1.2650000000000006,85.71,88.24,2,T3
NC_003888.3,3280436,-,4mC,14.5,0.5,92.85499999999999,7.145000000000003,85.71,100.0,2,T3
NC_003888.3,3286496,-,6mA,33.0,3.0,69.16499999999999,10.835,58.33,80.0,2,T3
NC_003888.3,3291265,+,6mA,29.0,0.0,79.31,3.450000000000003,75.86,82.76,2,T3
NC_003888.3,3292608,-,6mA,28.5,3.5,55.0,5.0,50.0,60.0,2,T3
NC_003888.3,3292610,-,6mA,31.5,2.5,60.445,1.625,58.82,62.07,2,T3
NC_003888.3,3292611,-,6mA,32.0,2.0,61.47,8.530000000000001,52.94,70.0,2,T3
NC_003888.3,3293378,-,6mA,31.5,0.5,61.95,2.5699999999999967,59.38,64.52,2,T3
NC_003888.3,3293500,+,6mA,24.5,0.5,55.0,5.0,50.0,60.0,2,T3
NC_003888.3,3296344,+,4mC,18.0,0.0,83.33500000000001,5.555,77.78,88.89,2,T3
NC_003888.3,3301174,-,4mC,19.5,1.5,64.68,7.539999999999999,57.14,72.22,2,T3
NC_003888.3,3301970,-,4mC,12.0,1.0,74.13,10.490000000000002,63.64,84.62,2,T3
NC_003888.3,3303073,-,6mA,32.0,5.0,66.615,3.6549999999999976,62.96,70.27,2,T3
NC_003888.3,3305529,-,4mC,13.5,1.5,63.335,3.335000000000001,60.0,66.67,2,T3
NC_003888.3,3307899,+,4mC,15.5,1.5,87.60499999999999,5.255000000000003,82.35,92.86,2,T3
NC_003888.3,3307928,-,6mA,25.0,1.0,56.25,6.25,50.0,62.5,2,T3
NC_003888.3,3308749,-,4mC,12.5,0.5,55.769999999999996,5.77,50.0,61.54,2,T3
NC_003888.3,3310375,-,6mA,25.0,3.0,87.34,5.520000000000003,81.82,92.86,2,T3
NC_003888.3,3310391,+,4mC,14.0,2.0,77.08500000000001,10.415,66.67,87.5,2,T3
NC_003888.3,3311114,-,6mA,29.0,3.0,50.0,0.0,50.0,50.0,2,T3
NC_003888.3,3314530,-,6mA,26.5,1.5,66.14500000000001,1.8549999999999969,64.29,68.0,2,T3
NC_003888.3,3316231,+,6mA,28.5,7.5,55.95,5.949999999999999,50.0,61.9,2,T3
NC_003888.3,3317882,-,4mC,24.0,6.0,92.22,2.219999999999999,90.0,94.44,2,T3
NC_003888.3,3325966,-,6mA,32.5,1.5,58.73,5.789999999999999,52.94,64.52,2,T3
NC_003888.3,3332861,+,6mA,36.0,15.0,59.945,2.8049999999999997,57.14,62.75,2,T3
NC_003888.3,3340217,-,4mC,17.5,0.5,88.565,0.32500000000000284,88.24,88.89,2,T3
NC_003888.3,3345421,+,6mA,26.0,6.0,63.75,1.25,62.5,65.0,2,T3
NC_003888.3,3347074,+,4mC,16.5,0.5,100.0,0.0,100.0,100.0,2,T3
NC_003888.3,3352869,-,4mC,12.0,2.0,87.85499999999999,2.145000000000003,85.71,90.0,2,T3
NC_003888.3,3354644,-,4mC,17.5,4.5,91.61,0.7000000000000028,90.91,92.31,2,T3
NC_003888.3,3358874,+,6mA,37.0,12.0,60.655,4.655000000000001,56.0,65.31,2,T3
NC_003888.3,3367956,-,4mC,23.0,0.0,100.0,0.0,100.0,100.0,2,T3
NC_003888.3,3370635,-,4mC,12.5,0.5,87.82,4.490000000000002,83.33,92.31,2,T3
NC_003888.3,3376940,-,6mA,27.0,3.0,53.335,3.335000000000001,50.0,56.67,2,T3
NC_003888.3,3377085,-,6mA,24.5,1.5,57.61,7.609999999999999,50.0,65.22,2,T3
NC_003888.3,3377114,+,4mC,13.0,2.0,73.94,19.39,54.55,93.33,2,T3
NC_003888.3,3377667,-,4mC,15.0,3.0,94.445,5.555,88.89,100.0,2,T3
NC_003888.3,3382708,+,6mA,29.5,1.5,72.64,4.780000000000001,67.86,77.42,2,T3
NC_003888.3,3383757,+,6mA,30.0,2.0,50.0,0.0,50.0,50.0,2,T3
NC_003888.3,3383758,+,6mA,25.0,4.0,55.5,3.1199999999999974,52.38,58.62,2,T3
NC_003888.3,3383766,-,4mC,13.5,3.5,97.06,2.9399999999999977,94.12,100.0,2,T3
NC_003888.3,3384174,+,6mA,29.5,1.5,54.375,2.7650000000000006,51.61,57.14,2,T3
NC_003888.3,3385356,-,4mC,15.0,4.0,87.56,3.3500000000000014,84.21,90.91,2,T3
NC_003888.3,3385360,-,6mA,30.5,7.5,55.89,0.6300000000000026,55.26,56.52,2,T3
NC_003888.3,3386051,-,4mC,14.0,0.0,96.43,3.5700000000000003,92.86,100.0,2,T3
NC_003888.3,3386594,-,4mC,18.0,7.0,64.36500000000001,8.365000000000002,56.0,72.73,2,T3
NC_003888.3,3397812,+,4mC,14.0,1.0,63.59,9.739999999999998,53.85,73.33,2,T3
NC_003888.3,3397992,-,6mA,23.5,0.5,66.12,7.789999999999999,58.33,73.91,2,T3
NC_003888.3,3398052,-,6mA,22.5,3.5,55.870000000000005,2.0199999999999996,53.85,57.89,2,T3
NC_003888.3,3401328,-,6mA,22.5,3.5,53.24,0.6099999999999994,52.63,53.85,2,T3
NC_003888.3,3401573,+,4mC,13.0,0.0,84.62,0.0,84.62,84.62,2,T3
NC_003888.3,3404475,+,4mC,18.0,1.0,91.795,2.325000000000003,89.47,94.12,2,T3
NC_003888.3,3412086,-,4mC,26.0,1.0,88.595,3.405000000000001,85.19,92.0,2,T3
NC_003888.3,3413222,-,4mC,13.0,2.0,96.66499999999999,3.335000000000001,93.33,100.0,2,T3
NC_003888.3,3415316,+,6mA,32.0,10.0,60.39,3.25,57.14,63.64,2,T3
NC_003888.3,3416059,-,6mA,29.0,3.0,70.075,10.694999999999997,59.38,80.77,2,T3
NC_003888.3,3416393,-,6mA,28.5,5.5,69.375,4.155000000000001,65.22,73.53,2,T3
NC_003888.3,3417037,-,4mC,10.0,0.0,80.0,0.0,80.0,80.0,2,T3
NC_003888.3,3423184,+,4mC,19.5,2.5,85.695,8.425000000000004,77.27,94.12,2,T3
NC_003888.3,3425918,+,4mC,18.5,0.5,81.14,2.1899999999999977,78.95,83.33,2,T3
NC_003888.3,3426869,+,4mC,14.5,1.5,86.06,1.4399999999999977,84.62,87.5,2,T3
NC_003888.3,3427071,-,6mA,35.5,8.5,86.195,4.714999999999996,81.48,90.91,2,T3
NC_003888.3,3433860,-,4mC,12.5,2.5,70.0,10.0,60.0,80.0,2,T3
NC_003888.3,3434215,-,6mA,30.0,0.0,66.66499999999999,6.664999999999999,60.0,73.33,2,T3
NC_003888.3,3436363,-,4mC,15.5,2.5,96.155,3.844999999999999,92.31,100.0,2,T3
NC_003888.3,3436367,-,6mA,32.0,7.0,54.925,1.0749999999999993,53.85,56.0,2,T3
NC_003888.3,3438376,-,4mC,14.0,1.0,82.82,9.490000000000002,73.33,92.31,2,T3
NC_003888.3,3440408,+,4mC,19.5,0.5,89.475,10.524999999999999,78.95,100.0,2,T3
NC_003888.3,3441357,-,4mC,12.5,2.5,66.66499999999999,6.664999999999999,60.0,73.33,2,T3
NC_003888.3,3443174,+,6mA,26.5,8.5,66.35,10.79,55.56,77.14,2,T3
NC_003888.3,3446532,-,4mC,12.5,2.5,85.0,5.0,80.0,90.0,2,T3
NC_003888.3,3446536,-,6mA,33.0,5.0,53.945,3.9450000000000003,50.0,57.89,2,T3
NC_003888.3,3447415,-,6mA,25.5,6.5,57.565,4.934999999999999,52.63,62.5,2,T3
NC_003888.3,3447416,-,6mA,29.5,6.5,85.145,1.8149999999999977,83.33,86.96,2,T3
NC_003888.3,3453798,-,4mC,11.0,0.0,77.275,4.544999999999995,72.73,81.82,2,T3
NC_003888.3,3462147,+,4mC,13.5,0.5,85.715,14.284999999999997,71.43,100.0,2,T3
NC_003888.3,3465076,-,6mA,24.0,1.0,58.085,5.914999999999999,52.17,64.0,2,T3
NC_003888.3,3467475,+,4mC,16.0,3.0,76.52000000000001,8.100000000000001,68.42,84.62,2,T3
NC_003888.3,3468459,-,6mA,28.0,2.0,72.95,3.719999999999999,69.23,76.67,2,T3
NC_003888.3,3471766,+,6mA,22.0,10.0,55.724999999999994,2.6050000000000004,53.12,58.33,2,T3
NC_003888.3,3471856,+,6mA,25.5,5.5,71.37,3.6300000000000026,67.74,75.0,2,T3
NC_003888.3,3475591,+,6mA,29.0,5.0,50.0,0.0,50.0,50.0,2,T3
NC_003888.3,3477141,+,4mC,20.0,6.0,94.505,1.6450000000000031,92.86,96.15,2,T3
NC_003888.3,3477870,+,4mC,16.5,2.5,76.125,2.444999999999993,73.68,78.57,2,T3
NC_003888.3,3478156,+,6mA,33.5,8.5,76.905,3.094999999999999,73.81,80.0,2,T3
NC_003888.3,3482136,-,6mA,26.5,2.5,56.75,1.5799999999999983,55.17,58.33,2,T3
NC_003888.3,3482909,-,6mA,25.0,3.0,55.845,1.2950000000000017,54.55,57.14,2,T3
NC_003888.3,3483724,-,4mC,19.5,3.5,93.47999999999999,6.520000000000003,86.96,100.0,2,T3
NC_003888.3,3483787,-,4mC,26.0,3.0,92.655,2.9950000000000045,89.66,95.65,2,T3
NC_003888.3,3484391,+,4mC,22.5,0.5,77.865,3.9549999999999983,73.91,81.82,2,T3
NC_003888.3,3487389,+,4mC,16.5,1.5,97.22,2.780000000000001,94.44,100.0,2,T3
NC_003888.3,3488185,-,6mA,36.0,7.0,72.815,3.0450000000000017,69.77,75.86,2,T3
NC_003888.3,3490209,-,6mA,30.0,7.0,67.215,2.354999999999997,64.86,69.57,2,T3
NC_003888.3,3492878,+,4mC,14.5,0.5,90.0,10.0,80.0,100.0,2,T3
NC_003888.3,3499997,+,6mA,30.0,5.0,57.43,5.43,52.0,62.86,2,T3
NC_003888.3,3507160,-,4mC,17.0,4.0,89.00999999999999,3.3000000000000043,85.71,92.31,2,T3
NC_003888.3,3510238,-,6mA,26.5,2.5,54.31,4.309999999999999,50.0,58.62,2,T3
NC_003888.3,3510804,-,6mA,27.0,0.0,61.11,1.8500000000000014,59.26,62.96,2,T3
NC_003888.3,3511844,+,4mC,20.0,3.0,81.715,5.244999999999997,76.47,86.96,2,T3
NC_003888.3,3514878,-,4mC,13.0,2.0,85.455,5.454999999999998,80.0,90.91,2,T3
NC_003888.3,3521870,-,4mC,11.0,0.0,95.455,4.545000000000002,90.91,100.0,2,T3
NC_003888.3,3524596,+,4mC,14.0,2.0,68.75,6.25,62.5,75.0,2,T3
NC_003888.3,3526687,+,4mC,10.0,0.0,85.0,5.0,80.0,90.0,2,T3
NC_003888.3,3530668,+,4mC,13.0,2.0,88.78999999999999,2.1199999999999974,86.67,90.91,2,T3
NC_003888.3,3533746,-,4mC,15.5,2.5,80.125,3.2049999999999983,76.92,83.33,2,T3
NC_003888.3,3539825,-,4mC,15.0,0.0,86.67,0.0,86.67,86.67,2,T3
NC_003888.3,3541221,-,6mA,22.5,0.5,64.22999999999999,9.68,54.55,73.91,2,T3
NC_003888.3,3541227,-,6mA,25.0,3.0,67.535,3.895000000000003,63.64,71.43,2,T3
NC_003888.3,3543994,+,6mA,21.5,7.5,50.86,0.8599999999999994,50.0,51.72,2,T3
NC_003888.3,3546311,-,6mA,19.0,3.0,70.74000000000001,1.990000000000002,68.75,72.73,2,T3
NC_003888.3,3546341,+,6mA,24.5,0.5,59.25,3.25,56.0,62.5,2,T3
NC_003888.3,3547431,-,6mA,20.5,8.5,50.86,0.8599999999999994,50.0,51.72,2,T3
NC_003888.3,3548341,+,6mA,18.0,4.0,55.845,1.2950000000000017,54.55,57.14,2,T3
NC_003888.3,3563176,-,4mC,11.0,0.0,90.91,0.0,90.91,90.91,2,T3
NC_003888.3,3565387,+,6mA,27.0,0.0,72.225,5.555,66.67,77.78,2,T3
NC_003888.3,3589052,-,4mC,13.5,3.5,76.175,6.174999999999997,70.0,82.35,2,T3
NC_003888.3,3589598,-,4mC,12.0,0.0,83.33500000000001,8.335,75.0,91.67,2,T3
NC_003888.3,3590794,-,6mA,24.0,3.0,60.58,1.3200000000000003,59.26,61.9,2,T3
NC_003888.3,3602098,-,4mC,16.5,1.5,82.225,4.445,77.78,86.67,2,T3
NC_003888.3,3609600,-,4mC,17.0,0.0,91.18,2.940000000000005,88.24,94.12,2,T3
NC_003888.3,3610218,+,6mA,32.5,1.5,70.92,3.269999999999996,67.65,74.19,2,T3
NC_003888.3,3619980,+,4mC,19.0,2.0,73.95,2.519999999999996,71.43,76.47,2,T3
NC_003888.3,3620211,+,4mC,18.5,7.5,96.155,3.844999999999999,92.31,100.0,2,T3
NC_003888.3,3627017,+,4mC,15.0,1.0,87.055,5.805,81.25,92.86,2,T3
NC_003888.3,3628889,-,6mA,25.0,9.0,60.48,4.229999999999997,56.25,64.71,2,T3
NC_003888.3,3630498,-,6mA,24.5,6.5,64.425,3.3149999999999977,61.11,67.74,2,T3
NC_003888.3,3630628,+,6mA,29.0,9.0,51.315,1.3150000000000013,50.0,52.63,2,T3
NC_003888.3,3638106,-,4mC,18.0,1.0,91.795,2.325000000000003,89.47,94.12,2,T3
NC_003888.3,3638361,+,6mA,28.0,3.0,58.644999999999996,2.6449999999999996,56.0,61.29,2,T3
NC_003888.3,3641279,+,4mC,18.0,3.0,97.62,2.3800000000000026,95.24,100.0,2,T3
NC_003888.3,3644371,+,6mA,30.0,4.0,60.629999999999995,4.7499999999999964,55.88,65.38,2,T3
NC_003888.3,3646715,-,4mC,12.5,1.5,88.31,2.6000000000000014,85.71,90.91,2,T3
NC_003888.3,3658324,+,4mC,16.0,2.0,63.495000000000005,7.935000000000002,55.56,71.43,2,T3
NC_003888.3,3658730,-,4mC,15.0,4.0,94.735,5.265000000000001,89.47,100.0,2,T3
NC_003888.3,3670927,-,4mC,18.5,0.5,94.59,0.14999999999999858,94.44,94.74,2,T3
NC_003888.3,3671380,-,4mC,16.0,2.0,86.505,7.935000000000002,78.57,94.44,2,T3
NC_003888.3,3673771,-,6mA,26.0,5.0,56.835,4.454999999999998,52.38,61.29,2,T3
NC_003888.3,3685263,-,4mC,14.5,3.5,66.92,5.810000000000002,61.11,72.73,2,T3
NC_003888.3,3689953,-,4mC,17.5,5.5,61.775,3.4450000000000003,58.33,65.22,2,T3
NC_003888.3,3691282,-,6mA,31.0,11.0,76.905,3.094999999999999,73.81,80.0,2,T3
NC_003888.3,3693776,+,4mC,15.5,2.5,85.68,8.759999999999998,76.92,94.44,2,T3
NC_003888.3,3693989,+,4mC,18.5,5.5,81.89500000000001,2.7250000000000014,79.17,84.62,2,T3
NC_003888.3,3694878,-,6mA,17.5,2.5,68.33500000000001,1.6649999999999991,66.67,70.0,2,T3
NC_003888.3,3695015,-,6mA,16.0,3.0,53.24,0.6099999999999994,52.63,53.85,2,T3
NC_003888.3,3696485,+,4mC,15.0,0.0,86.67,0.0,86.67,86.67,2,T3
NC_003888.3,3698539,-,6mA,21.0,2.0,61.099999999999994,8.469999999999995,52.63,69.57,2,T3
NC_003888.3,3698585,+,4mC,18.5,4.5,95.65,4.350000000000001,91.3,100.0,2,T3
NC_003888.3,3702730,-,6mA,17.5,3.5,58.335,8.335,50.0,66.67,2,T3
NC_003888.3,3708596,+,6mA,26.5,4.5,50.805,0.8049999999999997,50.0,51.61,2,T3
NC_003888.3,3708810,+,4mC,15.0,0.0,83.33,10.0,73.33,93.33,2,T3
NC_003888.3,3709581,-,6mA,22.0,1.0,54.655,2.4849999999999994,52.17,57.14,2,T3
NC_003888.3,3713383,+,4mC,20.0,4.0,88.53999999999999,5.210000000000001,83.33,93.75,2,T3
NC_003888.3,3715071,+,6mA,23.5,1.5,74.63499999999999,2.634999999999998,72.0,77.27,2,T3
NC_003888.3,3716228,+,4mC,12.0,0.0,95.83500000000001,4.164999999999999,91.67,100.0,2,T3
NC_003888.3,3716301,-,6mA,27.0,2.0,66.205,6.204999999999998,60.0,72.41,2,T3
NC_003888.3,3723492,+,4mC,18.0,2.0,94.375,0.625,93.75,95.0,2,T3
NC_003888.3,3725142,-,4mC,19.0,4.0,88.985,2.3149999999999977,86.67,91.3,2,T3
NC_003888.3,3727568,+,6mA,28.0,0.0,62.5,8.930000000000003,53.57,71.43,2,T3
NC_003888.3,3728710,-,6mA,30.5,7.5,52.400000000000006,0.23000000000000043,52.17,52.63,2,T3
NC_003888.3,3738896,-,4mC,12.5,2.5,71.66499999999999,1.6649999999999991,70.0,73.33,2,T3
NC_003888.3,3738900,-,6mA,33.0,8.0,54.05,2.0500000000000007,52.0,56.1,2,T3
NC_003888.3,3740981,-,4mC,15.5,4.5,90.0,10.0,80.0,100.0,2,T3
NC_003888.3,3742024,-,6mA,36.5,8.5,65.91,5.199999999999999,60.71,71.11,2,T3
NC_003888.3,3742117,-,6mA,30.5,7.5,76.43,2.520000000000003,73.91,78.95,2,T3
NC_003888.3,3743216,+,4mC,11.0,1.0,81.66499999999999,1.6649999999999991,80.0,83.33,2,T3
NC_003888.3,3744614,-,4mC,13.5,3.5,92.06,2.0600000000000023,90.0,94.12,2,T3
NC_003888.3,3747763,-,6mA,30.0,6.0,52.78,2.780000000000001,50.0,55.56,2,T3
NC_003888.3,3747975,-,4mC,12.5,1.5,59.42,4.8700000000000045,54.55,64.29,2,T3
NC_003888.3,3748956,+,6mA,32.0,6.0,50.0,0.0,50.0,50.0,2,T3
NC_003888.3,3749405,+,6mA,30.0,7.0,60.165,0.7049999999999983,59.46,60.87,2,T3
NC_003888.3,3751858,+,6mA,25.5,4.5,52.855000000000004,0.47499999999999787,52.38,53.33,2,T3
NC_003888.3,3752372,+,4mC,10.0,0.0,75.0,5.0,70.0,80.0,2,T3
NC_003888.3,3757500,+,6mA,28.5,4.5,59.47,1.1400000000000006,58.33,60.61,2,T3
NC_003888.3,3760230,-,6mA,33.0,3.0,50.0,0.0,50.0,50.0,2,T3
NC_003888.3,3761661,-,4mC,16.0,1.0,87.455,0.7849999999999966,86.67,88.24,2,T3
NC_003888.3,3764005,-,6mA,34.0,6.0,66.07,8.93,57.14,75.0,2,T3
NC_003888.3,3764074,+,6mA,26.5,2.5,56.75,1.5799999999999983,55.17,58.33,2,T3
NC_003888.3,3764466,-,4mC,13.5,2.5,84.66,2.8400000000000034,81.82,87.5,2,T3
NC_003888.3,3767450,-,6mA,38.0,8.0,68.045,8.045000000000002,60.0,76.09,2,T3
NC_003888.3,3769553,+,4mC,14.0,4.0,76.11,3.8900000000000006,72.22,80.0,2,T3
NC_003888.3,3770312,+,4mC,17.5,0.5,77.125,0.6550000000000011,76.47,77.78,2,T3
NC_003888.3,3770476,-,4mC,14.5,3.5,94.445,5.555,88.89,100.0,2,T3
NC_003888.3,3771641,-,6mA,34.0,2.0,79.34,1.2199999999999989,78.12,80.56,2,T3
NC_003888.3,3771769,-,6mA,31.0,2.0,56.584999999999994,2.035,54.55,58.62,2,T3
NC_003888.3,3773667,-,4mC,21.0,1.0,85.455,5.454999999999998,80.0,90.91,2,T3
NC_003888.3,3773896,-,6mA,34.0,1.0,70.305,9.695,60.61,80.0,2,T3
NC_003888.3,3773897,-,6mA,38.5,1.5,90.845,1.6550000000000011,89.19,92.5,2,T3
NC_003888.3,3776677,-,6mA,31.5,4.5,65.28,12.5,52.78,77.78,2,T3
NC_003888.3,3779730,+,6mA,34.5,5.5,63.235,5.734999999999999,57.5,68.97,2,T3
NC_003888.3,3781081,+,4mC,14.5,2.5,72.795,2.2049999999999983,70.59,75.0,2,T3
NC_003888.3,3782886,-,6mA,27.0,7.0,52.5,2.5,50.0,55.0,2,T3
NC_003888.3,3783905,+,4mC,14.5,2.5,78.19,13.480000000000004,64.71,91.67,2,T3
NC_003888.3,3785239,-,4mC,16.0,1.0,93.725,0.3950000000000031,93.33,94.12,2,T3
NC_003888.3,3785243,-,6mA,31.0,9.0,73.86500000000001,1.134999999999998,72.73,75.0,2,T3
NC_003888.3,3788646,-,4mC,10.5,0.5,85.91,4.090000000000003,81.82,90.0,2,T3
NC_003888.3,3790455,+,6mA,26.5,4.5,66.715,15.104999999999997,51.61,81.82,2,T3
NC_003888.3,3793220,-,6mA,24.0,7.0,62.715,7.875,54.84,70.59,2,T3
NC_003888.3,3794027,-,4mC,14.0,3.0,94.12,5.880000000000003,88.24,100.0,2,T3
NC_003888.3,3795607,+,4mC,18.0,2.0,91.25,3.75,87.5,95.0,2,T3
NC_003888.3,3795669,-,6mA,22.0,8.0,60.235,3.094999999999999,57.14,63.33,2,T3
NC_003888.3,3798569,+,6mA,29.5,1.5,60.83,3.6899999999999977,57.14,64.52,2,T3
NC_003888.3,3798573,+,4mC,15.0,1.0,77.22999999999999,8.479999999999997,68.75,85.71,2,T3
NC_003888.3,3803469,+,4mC,17.5,3.5,100.0,0.0,100.0,100.0,2,T3
NC_003888.3,3814556,+,6mA,28.5,2.5,54.345,0.495000000000001,53.85,54.84,2,T3
NC_003888.3,3816222,-,4mC,27.0,3.0,83.33,0.0,83.33,83.33,2,T3
NC_003888.3,3817306,+,4mC,20.0,4.0,95.83500000000001,4.164999999999999,91.67,100.0,2,T3
NC_003888.3,3817746,+,6mA,26.0,1.0,61.185,9.185000000000002,52.0,70.37,2,T3
NC_003888.3,3818192,+,4mC,12.0,2.0,86.43,6.43,80.0,92.86,2,T3
NC_003888.3,3825682,+,6mA,35.5,0.5,67.7,6.590000000000003,61.11,74.29,2,T3
NC_003888.3,3825683,+,6mA,37.5,0.5,71.945,4.375,67.57,76.32,2,T3
NC_003888.3,3825686,+,4mC,11.5,0.5,69.7,3.030000000000001,66.67,72.73,2,T3
NC_003888.3,3826784,+,6mA,44.0,3.0,72.005,6.045000000000002,65.96,78.05,2,T3
NC_003888.3,3826785,+,6mA,51.0,8.0,67.4,4.690000000000001,62.71,72.09,2,T3
NC_003888.3,3826788,+,4mC,16.5,1.5,70.555,9.445,61.11,80.0,2,T3
NC_003888.3,3834514,-,4mC,18.0,2.0,53.125,3.125,50.0,56.25,2,T3
NC_003888.3,3846945,-,4mC,18.5,4.5,94.255,1.3950000000000031,92.86,95.65,2,T3
NC_003888.3,3855276,+,4mC,21.5,2.5,76.975,1.9750000000000014,75.0,78.95,2,T3
NC_003888.3,3861157,-,6mA,31.0,3.0,56.195,2.625,53.57,58.82,2,T3
NC_003888.3,3862479,+,4mC,22.0,0.0,97.725,2.2749999999999986,95.45,100.0,2,T3
NC_003888.3,3864041,-,4mC,14.0,1.0,81.795,4.875,76.92,86.67,2,T3
NC_003888.3,3870353,-,4mC,19.0,3.0,66.195,2.5549999999999997,63.64,68.75,2,T3
NC_003888.3,3874035,-,4mC,16.5,6.5,91.305,8.695,82.61,100.0,2,T3
NC_003888.3,3881281,-,4mC,13.5,3.5,75.295,4.704999999999998,70.59,80.0,2,T3
NC_003888.3,3883114,+,4mC,19.0,3.0,86.08,4.829999999999998,81.25,90.91,2,T3
NC_003888.3,3883791,+,6mA,32.5,3.5,66.43,2.539999999999999,63.89,68.97,2,T3
NC_003888.3,3884508,+,4mC,18.0,3.0,80.955,14.284999999999997,66.67,95.24,2,T3
NC_003888.3,3886525,+,4mC,15.5,1.5,68.07,3.3600000000000065,64.71,71.43,2,T3
NC_003888.3,3892534,-,4mC,14.5,3.5,91.66499999999999,8.335,83.33,100.0,2,T3
NC_003888.3,3892886,+,4mC,12.5,1.5,60.39,3.25,57.14,63.64,2,T3
NC_003888.3,3893561,+,6mA,34.5,2.5,66.805,1.9450000000000003,64.86,68.75,2,T3
NC_003888.3,3893627,-,4mC,16.5,3.5,100.0,0.0,100.0,100.0,2,T3
NC_003888.3,3895130,+,4mC,14.0,1.0,93.33500000000001,6.664999999999999,86.67,100.0,2,T3
NC_003888.3,3897444,+,6mA,27.0,3.0,50.0,0.0,50.0,50.0,2,T3
NC_003888.3,3907580,+,6mA,41.5,6.5,66.19,0.480000000000004,65.71,66.67,2,T3
NC_003888.3,3907581,+,6mA,46.5,8.5,64.81,4.280000000000001,60.53,69.09,2,T3
NC_003888.3,3907584,+,4mC,13.0,3.0,77.5,2.5,75.0,80.0,2,T3
NC_003888.3,3909841,-,6mA,32.5,6.5,57.05,0.6400000000000006,56.41,57.69,2,T3
