chrom,position,strand,mod_type,timepoint,n_reps,total_coverage,weighted_mod_freq,unweighted_mod_freq
NC_003888.3,4702069,-,4mC,T1,3,85,94.1175294117647,94.38999999999999
NC_003888.3,4706696,+,4mC,T1,3,72,69.44472222222223,67.42666666666666
NC_003888.3,4707716,-,4mC,T1,3,59,50.84508474576271,50.656666666666666
NC_003888.3,4708239,-,4mC,T1,3,72,59.72333333333333,62.800000000000004
NC_003888.3,4709826,+,4mC,T1,3,74,70.27054054054055,69.23666666666668
NC_003888.3,4711945,-,4mC,T1,3,94,94.68276595744682,94.97666666666667
NC_003888.3,4712226,+,4mC,T1,3,63,57.14301587301587,56.03666666666667
NC_003888.3,4712674,+,6mA,T1,3,201,58.70388059701492,59.413333333333334
NC_003888.3,4712678,+,4mC,T1,3,78,87.17769230769231,87.59666666666668
NC_003888.3,4717529,-,6mA,T1,3,189,50.26465608465609,49.133333333333326
NC_003888.3,4720313,+,6mA,T1,3,192,70.31427083333334,70.55333333333333
NC_003888.3,4722268,-,6mA,T1,3,162,53.083456790123456,52.626666666666665
NC_003888.3,4722563,+,4mC,T1,3,114,85.96578947368421,85.63666666666667
NC_003888.3,4725530,-,4mC,T1,3,55,80.0,80.49666666666667
NC_003888.3,4727609,+,6mA,T1,3,202,53.46990099009901,54.53333333333333
NC_003888.3,4727616,+,4mC,T1,3,50,76.0024,78.54
NC_003888.3,4728691,-,4mC,T1,3,57,63.15771929824561,65.07333333333334
NC_003888.3,4729648,+,4mC,T1,3,107,87.85271028037384,87.32333333333334
NC_003888.3,4730940,-,4mC,T1,3,72,73.60958333333332,73.41000000000001
NC_003888.3,4732508,+,6mA,T1,3,184,54.347771739130444,55.60999999999999
NC_003888.3,4732622,+,6mA,T1,3,205,50.73165853658536,51.379999999999995
NC_003888.3,4733811,+,4mC,T1,3,140,95.00171428571429,94.99333333333334
NC_003888.3,4737057,+,6mA,T1,3,171,64.32672514619883,62.81
NC_003888.3,4745325,+,6mA,T1,3,157,63.69668789808918,62.75333333333333
NC_003888.3,4748625,-,4mC,T1,3,93,81.72182795698924,83.11
NC_003888.3,4753032,+,4mC,T1,3,79,88.60759493670886,89.52
NC_003888.3,4753161,+,4mC,T1,3,52,75.00153846153846,76.88000000000001
NC_003888.3,4756416,-,4mC,T1,3,45,62.226,61.60333333333333
NC_003888.3,4759221,-,4mC,T1,3,79,67.09177215189874,68.68333333333334
NC_003888.3,4760334,+,4mC,T1,3,122,72.13213114754097,71.87666666666667
NC_003888.3,4760554,-,4mC,T1,3,69,65.21652173913043,67.58
NC_003888.3,4761766,-,4mC,T1,3,88,80.68386363636364,81.89333333333333
NC_003888.3,4763020,+,4mC,T1,3,52,59.612884615384615,61.47
NC_003888.3,4763288,+,4mC,T1,3,44,68.18295454545455,67.51
NC_003888.3,4770929,-,4mC,T1,3,100,89.9999,91.19666666666666
NC_003888.3,4776318,+,4mC,T1,3,129,85.2694573643411,84.70333333333333
NC_003888.3,4779312,-,4mC,T1,3,65,73.84661538461539,74.39333333333333
NC_003888.3,4780448,-,6mA,T1,3,142,54.92992957746479,53.803333333333335
NC_003888.3,4782777,+,4mC,T1,3,61,72.1332786885246,71.18666666666667
NC_003888.3,4787062,-,4mC,T1,3,49,79.59061224489795,75.15999999999998
NC_003888.3,4788146,+,6mA,T1,3,146,72.60205479452053,73.20333333333333
NC_003888.3,4788827,+,4mC,T1,3,59,79.66389830508474,77.70666666666666
NC_003888.3,4791551,-,6mA,T1,3,161,64.5927950310559,63.919999999999995
NC_003888.3,4792397,+,4mC,T1,3,75,81.3324,79.49666666666667
NC_003888.3,4793953,+,6mA,T1,3,177,51.41022598870057,51.17666666666667
NC_003888.3,4794801,+,6mA,T1,3,169,50.887218934911246,49.51666666666667
NC_003888.3,4795211,+,6mA,T1,3,172,58.13872093023256,58.73333333333334
NC_003888.3,4795430,+,6mA,T1,3,186,53.225161290322575,53.74333333333333
NC_003888.3,4797944,-,4mC,T1,3,77,83.11467532467532,83.42999999999999
NC_003888.3,4805516,+,6mA,T1,3,183,78.68732240437159,79.26666666666667
NC_003888.3,4808319,+,4mC,T1,3,59,52.542711864406776,52.56666666666666
NC_003888.3,4809474,+,6mA,T1,3,200,51.50254999999999,50.669999999999995
NC_003888.3,4810355,+,4mC,T1,3,69,60.86840579710145,61.85333333333333
NC_003888.3,4810591,+,4mC,T1,3,49,93.87693877551021,94.16666666666667
NC_003888.3,4816851,-,6mA,T1,3,157,51.59229299363057,50.873333333333335
NC_003888.3,4819158,+,4mC,T1,3,144,96.52708333333334,96.05
NC_003888.3,4820959,+,6mA,T1,3,186,72.58236559139785,73.35666666666667
NC_003888.3,4821363,+,4mC,T1,3,83,77.11024096385542,76.58333333333333
NC_003888.3,4824044,-,4mC,T1,3,81,66.66975308641975,66.84333333333333
NC_003888.3,4824047,-,6mA,T1,3,159,64.78025157232705,64.26333333333334
NC_003888.3,4824048,-,6mA,T1,3,182,66.48296703296704,66.10333333333334
NC_003888.3,4827280,-,6mA,T1,3,150,61.32893333333333,60.78666666666667
NC_003888.3,4827286,-,6mA,T1,3,142,50.00281690140845,50.50666666666666
NC_003888.3,4827292,-,6mA,T1,3,147,51.021632653061225,52.446666666666665
NC_003888.3,4828966,+,4mC,T1,3,67,79.10179104477612,78.36
NC_003888.3,4829045,+,6mA,T1,3,168,60.71255952380952,60.00666666666666
NC_003888.3,4829049,+,4mC,T1,3,54,74.07148148148147,75.37
NC_003888.3,4829129,+,6mA,T1,3,175,69.71445714285714,69.4
NC_003888.3,4830368,-,6mA,T1,3,163,55.2161963190184,56.23333333333333
NC_003888.3,4832455,+,6mA,T1,3,155,51.61277419354838,51.47
NC_003888.3,4832676,+,4mC,T1,3,56,78.57392857142858,80.12666666666667
NC_003888.3,4838996,-,6mA,T1,3,204,51.962107843137254,51.779999999999994
NC_003888.3,4839516,-,4mC,T1,3,60,56.66816666666667,55.66
NC_003888.3,4839519,-,6mA,T1,3,194,60.309329896907215,60.39666666666667
NC_003888.3,4839520,-,6mA,T1,3,209,50.71631578947368,50.38666666666666
NC_003888.3,4840209,+,6mA,T1,3,159,88.67723270440251,89.11333333333333
NC_003888.3,4840210,+,6mA,T1,3,139,61.148992805755405,62.32333333333333
NC_003888.3,4840246,+,6mA,T1,3,144,51.38972222222222,51.78333333333333
NC_003888.3,4840914,-,4mC,T1,3,113,91.14946902654867,91.62666666666667
NC_003888.3,4844781,-,4mC,T1,3,64,75.00046875,74.83333333333333
NC_003888.3,4845288,-,4mC,T1,3,75,68.0008,67.59333333333333
NC_003888.3,4845562,+,6mA,T1,3,175,54.284800000000004,54.620000000000005
NC_003888.3,4846036,+,6mA,T1,3,177,62.71265536723163,63.06666666666667
NC_003888.3,4848483,+,6mA,T1,3,162,52.469629629629644,51.943333333333335
NC_003888.3,4848652,+,4mC,T1,3,82,79.26878048780488,79.89999999999999
NC_003888.3,4848927,+,6mA,T1,3,164,62.80621951219512,61.72
NC_003888.3,4848931,+,4mC,T1,3,93,93.54881720430109,94.39333333333333
NC_003888.3,4852804,-,4mC,T1,3,70,61.42885714285715,62.60999999999999
NC_003888.3,4860395,-,6mA,T1,3,203,50.24758620689655,49.32333333333333
NC_003888.3,4860663,+,4mC,T1,3,88,88.63738636363637,89.57666666666667
NC_003888.3,4861412,-,4mC,T1,3,64,74.9990625,75.88666666666667
NC_003888.3,4861416,-,6mA,T1,3,203,76.35694581280788,76.48666666666666
NC_003888.3,4861547,-,6mA,T1,3,177,61.58169491525424,61.629999999999995
NC_003888.3,4863335,+,6mA,T1,3,169,50.88958579881657,51.03666666666667
NC_003888.3,4863478,+,6mA,T1,3,164,55.48560975609756,55.879999999999995
NC_003888.3,4863482,+,4mC,T1,3,84,67.85785714285714,69.84666666666666
NC_003888.3,4866618,+,4mC,T1,3,72,65.27763888888889,64.71666666666665
NC_003888.3,4872337,-,4mC,T1,3,65,67.69507692307693,67.52
NC_003888.3,4872346,-,4mC,T1,3,109,92.65899082568808,92.78000000000002
NC_003888.3,4873336,+,4mC,T1,3,52,78.84403846153847,79.16333333333334
NC_003888.3,4875331,+,6mA,T1,3,184,53.802010869565216,53.27333333333333
NC_003888.3,4875388,-,4mC,T1,3,74,87.8383783783784,87.71666666666668
NC_003888.3,4879247,-,6mA,T1,3,158,55.064303797468355,55.55666666666667
NC_003888.3,4879541,+,4mC,T1,3,97,88.66350515463918,88.06666666666666
NC_003888.3,4879547,+,6mA,T1,3,195,55.38384615384616,54.49333333333334
NC_003888.3,4879652,+,4mC,T1,3,82,89.02756097560976,88.97333333333331
NC_003888.3,4881945,+,6mA,T1,3,168,51.18845238095238,51.69333333333333
NC_003888.3,4881949,+,4mC,T1,3,64,65.625,66.12666666666667
NC_003888.3,4885755,-,4mC,T1,3,97,82.47536082474227,82.86666666666667
NC_003888.3,4885758,-,6mA,T1,3,153,52.28509803921569,53.52333333333333
NC_003888.3,4885759,-,6mA,T1,3,186,72.58016129032258,74.72
NC_003888.3,4887773,-,6mA,T1,3,179,56.98558659217877,56.39666666666667
NC_003888.3,4890343,+,4mC,T1,3,43,62.79325581395349,66.63
NC_003888.3,4893485,+,4mC,T1,3,66,93.9369696969697,93.99666666666667
NC_003888.3,4893566,+,4mC,T1,3,55,65.45563636363636,63.97333333333333
NC_003888.3,4893770,-,4mC,T1,3,73,89.03986301369862,88.83666666666666
NC_003888.3,4895148,-,6mA,T1,3,132,50.75636363636364,51.6
NC_003888.3,4898690,+,4mC,T1,3,57,75.4380701754386,75.36333333333334
NC_003888.3,4898691,-,4mC,T1,3,71,80.28422535211268,79.81333333333333
NC_003888.3,4898785,-,4mC,T1,3,90,74.44444444444444,73.33333333333333
NC_003888.3,4898789,-,6mA,T1,3,188,64.89138297872341,65.94000000000001
NC_003888.3,4899060,-,4mC,T1,3,77,71.42857142857143,73.16666666666667
NC_003888.3,4902301,-,4mC,T1,3,93,80.64795698924732,80.73333333333333
NC_003888.3,4905970,-,4mC,T1,3,46,56.52282608695653,56.053333333333335
NC_003888.3,4914719,+,6mA,T1,3,155,58.06593548387097,58.43
NC_003888.3,4916928,+,6mA,T1,3,163,70.55564417177914,70.32333333333334
NC_003888.3,4921519,+,4mC,T1,3,56,71.42678571428571,71.58333333333333
NC_003888.3,4922082,+,4mC,T1,3,67,67.16044776119404,68.68666666666667
NC_003888.3,4927052,-,4mC,T1,3,63,50.79380952380953,54.73
NC_003888.3,4935151,-,4mC,T1,3,33,72.72757575757576,69.88666666666667
NC_003888.3,4935662,+,4mC,T1,3,103,92.23233009708738,93.13
NC_003888.3,4937163,-,4mC,T1,3,53,69.8133962264151,71.74333333333334
NC_003888.3,4942198,-,4mC,T1,3,87,71.26574712643678,70.18666666666667
NC_003888.3,4942202,-,6mA,T1,3,199,54.774321608040204,56.163333333333334
NC_003888.3,4942232,+,4mC,T1,3,91,94.50461538461539,95.27666666666666
NC_003888.3,4944310,+,6mA,T1,3,159,65.4088679245283,65.95
NC_003888.3,4947817,+,4mC,T1,3,99,91.92050505050506,91.50666666666666
NC_003888.3,4948212,+,6mA,T1,3,146,63.012328767123286,63.15
NC_003888.3,4948216,+,4mC,T1,3,111,90.99342342342342,90.66333333333334
NC_003888.3,4948911,-,6mA,T1,3,144,78.46972222222222,79.79666666666667
NC_003888.3,4949632,+,4mC,T1,3,84,95.23607142857142,94.86333333333334
NC_003888.3,4951255,-,4mC,T1,3,58,81.03706896551724,79.86
NC_003888.3,4955597,+,4mC,T1,3,69,78.26144927536232,80.20666666666666
NC_003888.3,4958009,+,4mC,T1,3,52,74.99884615384616,74.05333333333334
NC_003888.3,4958836,-,4mC,T1,3,84,80.95083333333334,82.68333333333334
NC_003888.3,4967484,+,4mC,T1,3,66,78.79151515151514,77.24
NC_003888.3,4972750,+,6mA,T1,3,162,79.63043209876544,79.67
NC_003888.3,4972754,+,4mC,T1,3,60,79.99916666666667,82.11666666666666
NC_003888.3,4975776,-,6mA,T1,3,137,50.364525547445254,52.18
NC_003888.3,4979100,-,6mA,T1,3,118,57.6264406779661,57.60666666666666
NC_003888.3,4979676,+,4mC,T1,3,101,85.14534653465347,84.53333333333335
NC_003888.3,4982673,+,4mC,T1,3,73,87.67301369863013,88.41333333333334
NC_003888.3,4983938,+,4mC,T1,3,75,70.66640000000001,68.89999999999999
NC_003888.3,4984886,-,4mC,T1,3,59,86.44084745762713,87.09333333333332
NC_003888.3,4986998,-,6mA,T1,3,146,53.42424657534247,53.00333333333333
NC_003888.3,4987415,+,6mA,T1,3,152,50.65624999999999,51.79333333333333
NC_003888.3,4987418,+,4mC,T1,3,38,60.52578947368421,59.879999999999995
NC_003888.3,4987471,+,6mA,T1,3,151,50.32874172185431,52.919999999999995
NC_003888.3,4987475,+,4mC,T1,3,68,73.53117647058825,71.46666666666665
NC_003888.3,4987805,+,6mA,T1,3,155,76.77683870967742,78.33
NC_003888.3,4989251,+,4mC,T1,3,72,80.55555555555556,81.0
NC_003888.3,4989492,+,4mC,T1,3,115,93.04400000000001,94.72666666666667
NC_003888.3,4992644,+,6mA,T1,3,162,72.22172839506173,73.34666666666668
NC_003888.3,4993793,+,4mC,T1,3,80,88.749,87.93666666666667
NC_003888.3,4994408,+,4mC,T1,3,64,82.8121875,81.47333333333334
NC_003888.3,4994698,+,4mC,T1,3,98,89.795,93.19666666666667
NC_003888.3,4995850,+,4mC,T1,3,78,79.48820512820512,78.97333333333334
NC_003888.3,4995920,-,4mC,T1,3,74,82.43,81.0
NC_003888.3,5002469,-,6mA,T1,3,150,52.002,52.21666666666666
NC_003888.3,5002894,-,6mA,T1,3,155,54.8378064516129,55.66
NC_003888.3,5003996,-,4mC,T1,3,50,89.99959999999999,89.88666666666666
NC_003888.3,5006850,+,6mA,T1,3,151,54.3041059602649,53.669999999999995
NC_003888.3,5006857,+,4mC,T1,3,70,88.572,87.85000000000001
NC_003888.3,5008242,+,4mC,T1,3,50,83.99879999999999,84.82
NC_003888.3,5009698,-,4mC,T1,3,51,88.23470588235294,89.94666666666666
NC_003888.3,5010999,-,6mA,T1,3,157,54.77694267515923,54.64333333333334
NC_003888.3,5012501,-,6mA,T1,3,127,55.117007874015755,55.03
NC_003888.3,5012653,-,4mC,T1,3,69,85.5068115942029,85.96999999999998
NC_003888.3,5014343,+,6mA,T1,3,138,51.44652173913043,50.03666666666667
NC_003888.3,5015110,-,4mC,T1,3,62,70.96483870967741,72.09333333333332
NC_003888.3,5015413,-,4mC,T1,3,55,72.72854545454545,72.65333333333334
NC_003888.3,5016405,-,4mC,T1,3,74,86.48918918918919,86.52666666666666
NC_003888.3,5018171,+,6mA,T1,3,155,54.83748387096775,54.73
NC_003888.3,5023086,+,6mA,T1,3,184,72.27864130434783,71.21
NC_003888.3,5025328,+,6mA,T1,3,176,51.13602272727273,51.30666666666667
NC_003888.3,5025468,-,4mC,T1,3,42,76.19238095238094,76.09333333333335
NC_003888.3,5030724,+,6mA,T1,3,173,73.9871676300578,73.99
NC_003888.3,5031426,+,4mC,T1,3,90,92.22133333333333,91.46666666666665
NC_003888.3,5038861,+,4mC,T1,3,63,84.12904761904763,81.51
NC_003888.3,5042168,-,6mA,T1,3,153,59.47686274509803,59.53666666666667
NC_003888.3,5043643,-,6mA,T1,3,170,52.94094117647058,53.156666666666666
NC_003888.3,5047875,+,6mA,T1,3,102,50.003235294117644,51.43
NC_003888.3,5051448,+,4mC,T1,3,82,64.63682926829267,64.43333333333332
NC_003888.3,5053195,+,4mC,T1,3,89,83.14471910112358,83.93333333333332
NC_003888.3,5057397,+,4mC,T1,3,50,84.0,84.21666666666665
NC_003888.3,5060014,+,6mA,T1,3,181,59.11834254143646,58.81666666666666
NC_003888.3,5062205,+,4mC,T1,3,66,89.39333333333333,89.39333333333333
NC_003888.3,5062697,-,4mC,T1,3,95,96.84210526315789,97.91666666666667
NC_003888.3,5062781,+,4mC,T1,3,68,58.82176470588235,60.22666666666667
NC_003888.3,5063482,-,6mA,T1,3,158,55.694430379746834,54.98333333333333
NC_003888.3,5066527,+,6mA,T1,3,169,59.16834319526627,58.836666666666666
NC_003888.3,5066945,+,4mC,T1,3,63,73.01380952380953,71.37333333333333
NC_003888.3,5067422,+,4mC,T1,3,42,78.57166666666667,77.17999999999999
NC_003888.3,5067963,-,4mC,T1,3,99,90.90838383838384,92.96666666666668
NC_003888.3,5068790,+,6mA,T1,3,141,62.41382978723404,61.75999999999999
NC_003888.3,5070543,-,4mC,T1,3,73,94.51780821917808,94.32666666666667
NC_003888.3,5074790,+,6mA,T1,3,169,50.887928994082834,51.38666666666666
NC_003888.3,5075127,+,4mC,T1,3,83,62.65385542168675,61.22666666666667
NC_003888.3,5077215,+,4mC,T1,3,85,89.41423529411763,90.38333333333333
NC_003888.3,5077385,+,4mC,T1,3,57,75.43631578947368,75.08333333333333
NC_003888.3,5080972,+,4mC,T1,3,90,91.11266666666666,91.32666666666667
NC_003888.3,5081734,+,4mC,T1,3,46,78.26108695652174,79.96333333333332
NC_003888.3,5081764,+,4mC,T1,3,114,91.22508771929824,91.39666666666666
NC_003888.3,5084441,-,4mC,T1,3,66,78.78727272727272,79.07333333333334
NC_003888.3,5090744,+,6mA,T1,3,178,52.24679775280899,52.31
NC_003888.3,5090745,+,6mA,T1,3,185,61.62356756756757,61.30666666666667
NC_003888.3,5091538,+,4mC,T1,3,46,65.21565217391304,63.49
NC_003888.3,5092055,+,6mA,T1,3,179,65.36346368715084,65.91333333333334
NC_003888.3,5092060,-,4mC,T1,3,80,87.4995,87.59666666666668
NC_003888.3,5092064,-,6mA,T1,3,164,56.704146341463414,56.82999999999999
NC_003888.3,5093296,-,4mC,T1,3,35,65.71428571428571,65.65666666666665
NC_003888.3,5094703,+,4mC,T1,3,75,85.332,86.33999999999999
NC_003888.3,5097700,+,4mC,T1,3,52,94.22923076923077,95.45333333333333
NC_003888.3,5114951,+,6mA,T1,3,172,51.16662790697674,50.57666666666666
NC_003888.3,5115520,+,6mA,T1,3,169,54.44147928994083,54.120000000000005
NC_003888.3,5118401,-,4mC,T1,3,48,64.58416666666666,66.29333333333334
NC_003888.3,5129575,-,4mC,T1,3,54,72.22555555555556,73.33666666666666
NC_003888.3,5131916,+,6mA,T1,3,195,59.489179487179484,58.86666666666667
NC_003888.3,5135003,+,4mC,T1,3,87,74.71563218390804,74.85000000000001
NC_003888.3,5135642,+,4mC,T1,3,97,86.60041237113401,85.92666666666666
NC_003888.3,5136510,+,4mC,T1,3,89,66.29292134831461,66.05666666666667
NC_003888.3,5140256,+,4mC,T1,3,80,85.0,84.16666666666667
NC_003888.3,5141946,-,4mC,T1,3,102,96.08058823529413,96.85000000000001
NC_003888.3,5142410,-,4mC,T1,3,96,88.5390625,88.45333333333332
NC_003888.3,5143231,+,4mC,T1,3,62,75.80790322580646,76.65333333333332
NC_003888.3,5144108,-,6mA,T1,3,150,66.66746666666666,66.13333333333333
NC_003888.3,5144880,+,4mC,T1,3,65,89.23138461538461,89.26666666666667
NC_003888.3,5146697,-,6mA,T1,3,123,57.72487804878049,56.23
NC_003888.3,5146698,-,6mA,T1,3,153,52.93745098039216,51.22333333333333
NC_003888.3,5146700,-,6mA,T1,3,151,64.89827814569536,63.553333333333335
NC_003888.3,5146703,+,6mA,T1,3,178,59.55123595505617,58.453333333333326
NC_003888.3,5147472,+,4mC,T1,3,64,75.000625,73.42666666666666
NC_003888.3,5150420,-,4mC,T1,3,41,58.53878048780488,60.46
NC_003888.3,5155288,+,6mA,T1,3,179,60.89089385474861,61.06333333333334
NC_003888.3,5155292,+,4mC,T1,3,108,89.81851851851852,89.15666666666668
NC_003888.3,5156834,+,6mA,T1,3,167,64.07556886227545,64.72
NC_003888.3,5156936,+,6mA,T1,3,161,51.55248447204969,53.093333333333334
NC_003888.3,5159175,-,4mC,T1,3,74,94.59189189189189,94.06333333333333
NC_003888.3,5159802,+,4mC,T1,3,90,87.77733333333332,88.86333333333334
NC_003888.3,5166292,-,6mA,T1,3,153,56.20529411764706,56.99
NC_003888.3,5166542,+,4mC,T1,3,66,56.05878787878788,56.30333333333334
NC_003888.3,5167370,+,4mC,T1,3,60,91.66716666666666,90.17333333333333
NC_003888.3,5172062,-,4mC,T1,3,61,81.96655737704918,83.66666666666667
NC_003888.3,5174992,-,6mA,T1,3,133,52.63323308270677,53.126666666666665
NC_003888.3,5175831,-,6mA,T1,3,158,58.858417721519,58.903333333333336
NC_003888.3,5176700,-,4mC,T1,3,65,93.84723076923076,94.71
NC_003888.3,5177771,-,4mC,T1,3,62,85.48564516129034,85.53333333333335
NC_003888.3,5184130,-,6mA,T1,3,159,50.31509433962265,50.4
NC_003888.3,5187036,+,4mC,T1,3,109,88.9902752293578,89.26
NC_003888.3,5187614,-,6mA,T1,3,165,53.33339393939394,52.73666666666667
NC_003888.3,5188336,+,4mC,T1,3,77,84.41597402597404,84.94
NC_003888.3,5188414,+,4mC,T1,3,68,80.88382352941177,79.6
NC_003888.3,5189704,+,4mC,T1,3,44,50.00249999999999,50.66
NC_003888.3,5190162,+,6mA,T1,3,180,65.55366666666667,65.13
NC_003888.3,5190166,+,4mC,T1,3,67,71.64223880597015,71.53
NC_003888.3,5191447,+,6mA,T1,3,136,53.678970588235295,54.54666666666666
NC_003888.3,5193594,-,6mA,T1,3,125,72.00104,72.02666666666666
NC_003888.3,5197971,+,6mA,T1,3,150,56.66633333333334,56.193333333333335
NC_003888.3,5198268,+,6mA,T1,3,169,62.723491124260356,61.80666666666667
NC_003888.3,5198936,-,4mC,T1,3,85,92.94282352941177,93.39333333333333
NC_003888.3,5200407,-,4mC,T1,3,65,95.382,94.87
NC_003888.3,5201935,+,6mA,T1,3,157,66.2428025477707,67.01333333333334
NC_003888.3,5203658,-,4mC,T1,3,41,53.65731707317073,54.44333333333333
NC_003888.3,5207175,-,4mC,T1,3,32,53.125,56.35
NC_003888.3,5208752,+,4mC,T1,3,64,85.93828124999999,86.2
NC_003888.3,5208778,-,6mA,T1,3,144,50.69597222222222,48.73333333333333
NC_003888.3,5209389,-,6mA,T1,3,153,52.28764705882353,52.303333333333335
NC_003888.3,5209646,-,4mC,T1,3,70,78.57300000000001,76.76666666666667
NC_003888.3,5210454,-,4mC,T1,3,92,90.21554347826086,90.08
NC_003888.3,5210852,-,4mC,T1,3,49,55.10387755102041,54.25
NC_003888.3,5211842,-,6mA,T1,3,137,55.47664233576643,56.050000000000004
NC_003888.3,5211845,-,6mA,T1,3,166,77.10867469879518,77.43333333333332
NC_003888.3,5213907,+,4mC,T1,3,82,86.58731707317072,86.14999999999999
NC_003888.3,5216904,-,6mA,T1,3,171,53.21356725146199,52.913333333333334
NC_003888.3,5218898,+,4mC,T1,3,64,81.249375,81.86666666666667
NC_003888.3,5218969,+,6mA,T1,3,160,63.124312499999995,64.40333333333332
NC_003888.3,5222799,-,6mA,T1,3,146,54.797123287671226,54.64666666666667
NC_003888.3,5226760,-,6mA,T1,3,155,66.45032258064515,66.39333333333333
NC_003888.3,5226781,+,4mC,T1,3,97,92.78505154639174,93.45666666666666
NC_003888.3,5226895,-,4mC,T1,3,85,90.58694117647057,90.78333333333335
NC_003888.3,5227475,+,6mA,T1,3,136,54.410147058823526,55.79333333333333
NC_003888.3,5227701,-,4mC,T1,3,45,57.77733333333333,61.48666666666667
NC_003888.3,5231639,-,4mC,T1,3,74,82.43310810810813,81.74000000000001
NC_003888.3,5231642,-,6mA,T1,3,144,52.08215277777778,52.31666666666666
NC_003888.3,5233150,-,4mC,T1,3,61,80.32901639344261,82.91333333333334
NC_003888.3,5233883,+,6mA,T1,3,146,57.53417808219178,57.73
NC_003888.3,5233887,+,4mC,T1,3,58,62.07103448275862,62.34
NC_003888.3,5233915,+,6mA,T1,3,137,60.58423357664234,60.61666666666667
NC_003888.3,5234727,+,6mA,T1,3,146,65.0682191780822,65.64999999999999
NC_003888.3,5235829,+,6mA,T1,3,144,56.94611111111111,57.98
NC_003888.3,5236922,-,4mC,T1,3,64,79.69,78.12666666666667
NC_003888.3,5237083,+,4mC,T1,3,73,91.77849315068494,90.69666666666667
NC_003888.3,5237435,+,6mA,T1,3,91,64.83461538461539,65.48333333333333
NC_003888.3,5237755,-,6mA,T1,3,140,79.28564285714288,79.03333333333333
NC_003888.3,5239897,-,6mA,T1,3,141,64.53950354609928,62.71666666666666
NC_003888.3,5241339,+,6mA,T1,3,152,71.05263157894737,74.15666666666665
NC_003888.3,5241343,+,4mC,T1,3,42,78.57095238095238,78.95666666666666
NC_003888.3,5247253,+,4mC,T1,3,46,80.4345652173913,79.73666666666666
NC_003888.3,5247529,-,6mA,T1,3,169,56.212366863905324,56.583333333333336
NC_003888.3,5249865,+,4mC,T1,3,53,71.6988679245283,72.92999999999999
NC_003888.3,5249975,-,4mC,T1,3,79,54.42949367088608,52.669999999999995
NC_003888.3,5250593,-,6mA,T1,3,129,52.71333333333334,52.25333333333333
NC_003888.3,5251676,-,6mA,T1,3,134,53.73134328358209,53.74666666666667
NC_003888.3,5251811,-,6mA,T1,3,140,57.141714285714286,56.73333333333333
NC_003888.3,5251940,-,6mA,T1,3,141,56.73539007092199,56.57
NC_003888.3,5251946,-,6mA,T1,3,148,58.10891891891891,58.68
NC_003888.3,5252430,-,4mC,T1,3,49,65.30408163265307,63.56666666666666
NC_003888.3,5254189,-,4mC,T1,3,41,60.97634146341463,60.61666666666667
NC_003888.3,5257558,-,4mC,T1,3,114,92.10342105263159,92.47666666666667
