locus_tag	gene_name	old_locus_tag	product	tf_family	start	end	strand	6mA_T1_count	6mA_T2_count	6mA_T3_count	4mC_T1_count	4mC_T2_count	4mC_T3_count	total_methyl_T1	total_methyl_T2	total_methyl_T3	has_methylation	methyl_change	log2FC_T2vsT1_deseq	padj_T2vsT1_deseq	log2FC_T3vsT1_deseq	padj_T3vsT1_deseq	DEG_T2vsT1	DEG_T3vsT1	is_DEG	expr_dir_T2	expr_dir_T3	coordination_T2	coordination_T3	in_literature_37
SC_RS08525		SCO1312	helix-turn-helix domain-containing protein	HTH (other)	1388876	1389448	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.075906140672239	0.0008140928213450284	-0.8830701580879495	0.0030057562258125	True	False	True	down	ns	no_methyl_change	no_methyl_change	False
SC_RS08795		SCO1366	PadR family transcriptional regulator	PadR	1443255	1443908	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.9279560325209248	1.2332702048146581e-13	1.5122304661048038	1.0322276478469526e-09	True	True	True	down	up	no_methyl_change	no_methyl_change	False
SC_RS08810		SCO1369	sensor histidine kinase	Sensor kinase	1445966	1447180	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.3518808963826247	0.3147434127106932	1.3958486501828409	7.623554547022535e-06	False	True	True	ns	up	no_methyl_change	no_methyl_change	False
SC_RS08815		SCO1370	response regulator	Response regulator	1447177	1447812	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.3218157819854744	0.523318014953579	1.2062386172435728	0.0105477172655048	False	True	True	ns	up	no_methyl_change	no_methyl_change	False
SC_RS08845		SCO1376	LacI family DNA-binding transcriptional regulator	LacI	1453090	1454160	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	2.3224587497932645	1.5487079213995968e-29	1.9384331820536027	3.40331129605649e-21	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS08880	ftsR	SCO1383	transcriptional regulator FtsR	Other regulatory	1461293	1462033	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.9495554047776016	3.102566711090421e-05	-2.0728411164704315	1.370573626274711e-19	False	True	True	ns	down	no_methyl_change	no_methyl_change	False
SC_RS09025		SCO1410	GntR family transcriptional regulator	GntR	1504428	1505123	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.6696264391008333	5.546353953875236e-10	-1.77496312377687	9.421737690289164e-12	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS09060		SCO1417	SCO1417 family PLP biosynthesis transcription factor	Other regulatory	1512639	1514141	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.3394948205675701	0.0591817889225156	-1.767701734970745	3.9579570654029874e-23	False	True	True	ns	down	no_methyl_change	no_methyl_change	False
SC_RS09100		SCO1425	Lrp/AsnC family transcriptional regulator	Lrp	1521620	1522060	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.1826985668865246	2.014089676815084e-05	-1.1412858642489472	1.578200172188015e-05	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS09210		SCO1447	ROK family transcriptional regulator	ROK	1543454	1544653	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.937162704531782	1.7277133902432282e-22	-2.035497062073208	5.1478458640068076e-26	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS09265		SCO1458	Lrp/AsnC family transcriptional regulator	Lrp	1555656	1556108	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-2.7730797468619923	1.994224844306762e-19	-2.6660953792239286	9.714302530296524e-21	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS09290		SCO1463	sugar-binding transcriptional regulator	Other regulatory	1560350	1561393	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.8295775229613385	2.6437735000744567e-19	-0.4520195143160918	0.0274375108852428	True	False	True	up	ns	no_methyl_change	no_methyl_change	False
SC_RS09415	pyrR	SCO1488	bifunctional pyr operon transcriptional regulator/uracil phosphoribosyltransferase PyrR	Other regulatory	1591502	1592083	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-2.827889079567331	2.626391949847494e-40	-2.560805806619061	3.675318863974668e-38	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS09690		SCO1541	SsgA family sporulation/cell division regulator	Other regulatory	1650377	1650790	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.4613174980286068	1.0029243697635769e-06	3.3431187561204307	6.235515919688911e-31	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS09855		SCO1568	TetR/AcrR family transcriptional regulator	TetR	1678678	1679229	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-2.4857763542933893	1.3242543076765919e-25	-1.900201624568982	1.7736959254678163e-16	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS10105		SCO1619	helix-turn-helix domain-containing protein	HTH (other)	1731316	1731885	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.7913254830095302	0.0003901586816838105	1.0516308764775988	1.1978720827658528e-06	False	True	True	ns	up	no_methyl_change	no_methyl_change	False
SC_RS10160		SCO1630	sensor histidine kinase	Sensor kinase	1743055	1744680	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	10.5910980759337	1.0185715637723046e-180	8.360637103650962	4.7080998471197207e-113	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS10470		SCO1691	TetR/AcrR family transcriptional regulator	TetR	1810631	1811224	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.4224356507983213	0.0402269567186664	-1.3083402650142095	1.4110851200522317e-10	False	True	True	ns	down	no_methyl_change	no_methyl_change	False
SC_RS10510		SCO1699	TetR/AcrR family transcriptional regulator	TetR	1819461	1820108	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.0350410300283135	2.1778537054669305e-05	-0.631686749084729	0.0082291731989627	True	False	True	down	ns	no_methyl_change	no_methyl_change	False
SC_RS10625		SCO1723	sigma-70 family RNA polymerase sigma factor	Sigma factor	1843031	1843573	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.4932152198181839	0.4183914850288987	4.812736192632072	8.356132340184416e-06	False	True	True	ns	up	no_methyl_change	no_methyl_change	False
SC_RS10690		SCO1736	MarR family winged helix-turn-helix transcriptional regulator	MarR	1854078	1854524	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.082284255070985	0.0317673565801928	0.1354429951274721	0.7619910354707283	True	False	True	down	ns	no_methyl_change	no_methyl_change	False
SC_RS10960		SCO1790	tetratricopeptide repeat protein	TetR	1914468	1915205	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-2.4573603090713325	1.4251086951754834e-34	-2.400388751915121	1.5296660371290419e-34	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS11035		SCO1802	GAF domain-containing sensor histidine kinase	Sensor kinase	1929645	1930823	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.362740479272569	0.1568861476609246	1.8919567853957713	7.052909210839559e-17	False	True	True	ns	up	no_methyl_change	no_methyl_change	False
SC_RS11090		SCO1813	FadR/GntR family transcriptional regulator	GntR	1942957	1943649	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-2.150616936033357	1.8172160603841356e-27	-2.387346776267494	1.0127901984989966e-34	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS11225		SCO1839	helix-turn-helix domain-containing protein	HTH (other)	1967236	1967457	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	4.49131371982385	6.346551141461325e-91	5.481399579021947	9.972867622262349e-135	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS11390		SCO1872	IclR family transcriptional regulator	IclR	2006250	2007023	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.6404675624097236	1.226348226815335e-13	-1.6648173264729431	6.752055996728963e-15	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS11550		SCO1904	TetR/AcrR family transcriptional regulator	TetR	2038269	2038841	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.7804448369207966	1.696537828464571e-05	-1.376760550997625	1.827813106083864e-14	False	True	True	ns	down	no_methyl_change	no_methyl_change	False
SC_RS11665		SCO1926	helix-turn-helix transcriptional regulator	HTH (other)	2058374	2059132	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.4040875702256427	0.0547785813181278	1.0258712620961783	3.7988629527791723e-07	False	True	True	ns	up	no_methyl_change	no_methyl_change	False
SC_RS11780	whiA	SCO1950	DNA-binding protein WhiA	Other regulatory	2084575	2085567	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.3063371204846734	0.1141256820870284	-1.1088757677156469	2.5012617508361463e-09	False	True	True	ns	down	no_methyl_change	no_methyl_change	False
SC_RS12005		SCO1995	tetratricopeptide repeat protein	TetR	2130961	2131341	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	2.0046187102686277	1.0807544225267717e-12	1.2306929759240974	1.0269513027873568e-05	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS12095		SCO2013	ANTAR domain-containing response regulator	Response regulator	2155123	2155779	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.2983608677138573	0.1668508993002051	-1.8914885251500528	5.616095524006945e-20	False	True	True	ns	down	no_methyl_change	no_methyl_change	False
SC_RS12415		SCO2075	TraR/DksA family transcriptional regulator	Other regulatory	2225964	2226683	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.2104961700120745	0.4658204665971889	1.3221452813792438	1.5300196308086926e-07	False	True	True	ns	up	no_methyl_change	no_methyl_change	False
SC_RS12540		SCO2100	TetR/AcrR family transcriptional regulator	TetR	2257287	2257916	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.1760584902213558	1.9714985390388704e-08	-1.2703335910689526	4.1383884992090404e-10	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS12555	metF	SCO2103	methylenetetrahydrofolate reductase [NAD(P)H]	TetR	2260993	2261916	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.191451010943428	5.2999699244916656e-11	-0.1302694033473211	0.4918790586753497	True	False	True	up	ns	no_methyl_change	no_methyl_change	False
SC_RS12565		SCO2105	Rv2175c family DNA-binding protein	Other regulatory	2262881	2263246	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.3540170024352529	0.1458204189488453	-1.4822849646720655	2.55726270102515e-10	False	True	True	ns	down	no_methyl_change	no_methyl_change	False
SC_RS12645		SCO2120	response regulator	Response regulator	2280718	2281440	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.4738609784431936	0.0224062008379218	-1.0128962018517649	5.265729843056064e-07	False	True	True	ns	down	no_methyl_change	no_methyl_change	False
SC_RS12650	macS	SCO2121	MacS family sensor histidine kinase	Sensor kinase	2281433	2282674	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.0525813710828948	5.474810719423508e-11	-1.8350986013681323	6.225657889433635e-30	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS12675		SCO2126	ROK family glucokinase	ROK	2285983	2286936	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.2909418850020604	1.5925635195489422e-09	-1.8828382180686776	9.319893256272828e-19	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS12805		SCO2152	response regulator	Response regulator	2314453	2314854	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	2.2982979773138816	1.1479682409534198e-26	1.1300785562872426	1.4530881354530838e-07	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS12950		SCO2182	GntR family transcriptional regulator	GntR	2347778	2348401	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.1002887017385365	0.6433589918251135	-1.1359641153017743	7.539373555403698e-09	False	True	True	ns	down	no_methyl_change	no_methyl_change	False
SC_RS13040		SCO2201	winged helix-turn-helix transcriptional regulator	HTH (other)	2367728	2368099	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.048837608517211	9.294096355608772e-06	0.6915170995679666	0.0030206547271895	True	False	True	up	ns	no_methyl_change	no_methyl_change	False
SC_RS13080		SCO2209	MarR family transcriptional regulator	MarR	2373706	2374182	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.3333028534286857	0.0014419994691959	-0.2658188961591459	0.463535535679836	True	False	True	down	ns	no_methyl_change	no_methyl_change	False
SC_RS13095		SCO2213	winged helix-turn-helix domain-containing protein	HTH (other)	2376676	2377257	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	3.2823419725412997	9.402727255318932e-27	0.3005683161103883	0.3334831449007525	True	False	True	up	ns	no_methyl_change	no_methyl_change	False
SC_RS13125		SCO2219	tetratricopeptide repeat protein	TetR	2382653	2383162	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.0868858488006048	1.1705757652705602e-08	0.2375840134451049	0.2249547966299377	True	False	True	up	ns	no_methyl_change	no_methyl_change	False
SC_RS13190		SCO2232	LacI family DNA-binding transcriptional regulator	LacI	2400651	2401685	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-2.66483565384487	1.9853350785601626e-45	-2.97432277695402	9.008999356599319e-57	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS13245		SCO2243	TetR/AcrR family transcriptional regulator	TetR	2412355	2412933	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-2.3593263713051065	1.9148890641630937e-36	-2.226240996820514	2.806036172996877e-34	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS13260			helix-turn-helix domain-containing protein	HTH (other)	2415233	2416084	-							0.0	0.0	0.0	False	none	3.39512483418968	2.22830858550374e-36	2.7286002517905903	4.5520054544193596e-24	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS13425		SCO2280	TetR/AcrR family transcriptional regulator	TetR	2449644	2450291	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.0165848257854178	4.550241688465497e-05	-0.9530717246773558	6.104006088732056e-05	True	False	True	down	ns	no_methyl_change	no_methyl_change	False
SC_RS13430		SCO2281	response regulator transcription factor	Response regulator	2450354	2451016	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.9533270485282216	1.7966770724413866e-05	-1.7575091293198777	8.309803265031885e-15	False	True	True	ns	down	no_methyl_change	no_methyl_change	False
SC_RS13500		SCO2294	AraC family transcriptional regulator	AraC	2464222	2465058	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.6822886669758909	0.044927898997826	1.9111829420108284	2.110642961043655e-09	False	True	True	ns	up	no_methyl_change	no_methyl_change	False
SC_RS13565		SCO2307	sensor histidine kinase	Sensor kinase	2475740	2476969	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.4248664107706013	0.1857398248730454	1.150990349434413	9.048499665854822e-05	False	True	True	ns	up	no_methyl_change	no_methyl_change	False
SC_RS13625		SCO2319	TetR family transcriptional regulator	TetR	2490268	2490921	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-3.6785594595047497	1.370862249191376e-54	-3.637858014007464	7.934300737090009e-57	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS13685		SCO2331	MarR family winged helix-turn-helix transcriptional regulator	MarR	2501284	2501697	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.3248026080501527	3.196184193289969e-08	-1.2630362897685643	2.9248803620568074e-08	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS13925		SCO2378	MerR family transcriptional regulator	MerR	2548784	2549293	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	2.023234950288741	1.0898526510073824e-17	-0.2326658520597324	0.3629389371195644	True	False	True	up	ns	no_methyl_change	no_methyl_change	False
SC_RS13940		SCO2381	helix-turn-helix domain-containing protein	HTH (other)	2550901	2551737	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	2.1393251290502446	1.7784882045992817e-18	2.2031205924531667	6.379330989357492e-20	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS14165		SCO2426	helix-turn-helix domain-containing protein	HTH (other)	2600318	2601529	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	4.914114432551014	2.2436468667403818e-45	3.80159256863259	1.256208351763056e-27	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS14235		SCO2440	IclR family transcriptional regulator	IclR	2618647	2619420	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.9209163136122244	1.4848196291751685e-05	-1.1695185345418713	2.164310285062949e-08	False	True	True	ns	down	no_methyl_change	no_methyl_change	False
SC_RS14245		SCO2442	FadR/GntR family transcriptional regulator	GntR	2620174	2620881	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.9848260214370124	2.2006945276547286e-06	-2.6561921733866907	8.230460387151937e-34	False	True	True	ns	down	no_methyl_change	no_methyl_change	False
SC_RS14425		SCO2475	LysR family transcriptional regulator	LysR	2666940	2667869	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.4098496162803914	0.0491828429649807	-1.079726154580681	9.387124191476757e-08	False	True	True	ns	down	no_methyl_change	no_methyl_change	False
SC_RS14455		SCO2481	winged helix-turn-helix transcriptional regulator	HTH (other)	2671552	2671941	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	4.062463124985912	1.0391510907410105e-37	2.5749204571149753	7.144971488536948e-16	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS14555		SCO2501	helix-turn-helix transcriptional regulator	HTH (other)	2698679	2699575	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.3093836884930938	2.3544916607996204e-09	0.4240064353971621	0.0554937877321309	True	False	True	up	ns	no_methyl_change	no_methyl_change	False
SC_RS14615		SCO2513	helix-turn-helix domain-containing protein	HTH (other)	2709485	2710318	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	6.548033675600466	3.471112608425624e-25	6.556171110829127	2.3858466155439593e-25	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS14640		SCO2518	sensor histidine kinase	Sensor kinase	2713432	2714709	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	3.6464279596761457	3.4581777346764836e-54	4.767808670212234	3.790639481497529e-92	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS14725		SCO2535	MmcQ/YjbR family DNA-binding protein	Other regulatory	2733319	2733693	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.8292274486546406	0.0001343956356383329	-1.4367767206327977	3.197806994623176e-11	False	True	True	ns	down	no_methyl_change	no_methyl_change	False
SC_RS14825	hrcA	SCO2555	heat-inducible transcriptional repressor HrcA	Repressor	2755007	2756023	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.082146024384587	1.0797136657896182e-06	-1.7059428926035571	1.0167970910045e-14	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS14890		SCO2568	ComEA family DNA-binding protein	Other regulatory	2772442	2773509	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.9822325536231808	3.447847224751802e-08	-0.923263525001856	0.0028437491187059	True	False	True	down	ns	no_methyl_change	no_methyl_change	False
SC_RS15140	folC	SCO2614	bifunctional tetrahydrofolate synthase/dihydrofolate synthase	TetR	2837148	2838671	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.081282635630711	4.090922247103606e-07	-1.6855520337067775	2.195623933174955e-15	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS15295		SCO2644	LysR family transcriptional regulator	LysR	2876450	2877352	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.545047797073473	1.0394474310091813e-07	-0.7197370198961343	0.0059764089351999	True	False	True	down	ns	no_methyl_change	no_methyl_change	False
SC_RS15310		SCO2647	MarR family winged helix-turn-helix transcriptional regulator	MarR	2879447	2879965	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.7982234604448477	4.222239132995101e-12	-1.0706578279808567	4.582595882109161e-06	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS15335		SCO2652	Rrf2 family transcriptional regulator	Other regulatory	2884084	2884518	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.507255994710214	2.9920626912323753e-14	-2.103856799662686	5.287850474708215e-26	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS15360		SCO2657	ROK family transcriptional regulator	ROK	2888309	2889526	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.699264731230462	6.263411542327251e-13	-1.068998079936676	7.925091296104351e-07	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS15725			helix-turn-helix transcriptional regulator	HTH (other)	2975426	2975617	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.0035240809366728	0.996728611973684	2.1882772906984926	0.0027637434028366	False	True	True	ns	up	no_methyl_change	no_methyl_change	False
