locus_tag	gene_name	old_locus_tag	product	tf_family	start	end	strand	6mA_T1_count	6mA_T2_count	6mA_T3_count	4mC_T1_count	4mC_T2_count	4mC_T3_count	total_methyl_T1	total_methyl_T2	total_methyl_T3	has_methylation	methyl_change	log2FC_T2vsT1_deseq	padj_T2vsT1_deseq	log2FC_T3vsT1_deseq	padj_T3vsT1_deseq	DEG_T2vsT1	DEG_T3vsT1	is_DEG	expr_dir_T2	expr_dir_T3	coordination_T2	coordination_T3	in_literature_37
SC_RS10620		SCO1722	anti-sigma factor	Sigma factor	1842282	1843034	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.4500686343813912	0.3185886622797992	2.3218792581479373	3.6320114409387594e-08	False	True	True	ns	up	no_methyl_change	no_methyl_change	False
SC_RS10625		SCO1723	sigma-70 family RNA polymerase sigma factor	Sigma factor	1843031	1843573	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.5894379158580678	0.3327141558574454	4.248981760785458	1.1840302621110016e-08	False	True	True	ns	up	no_methyl_change	no_methyl_change	False
SC_RS10650		SCO1728	GntR family transcriptional regulator	GntR	1848412	1848777	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.3167615741544625	0.3624089388749362	-0.1157853729576694	0.7293900053437621	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS10690		SCO1736	MarR family winged helix-turn-helix transcriptional regulator	MarR	1854078	1854524	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.9249908601902612	0.0528238145394944	0.1508585730405773	0.7262907306264286	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS10730		SCO1744	sensor histidine kinase	Sensor kinase	1863882	1865048	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.2936678654421161	0.3234353346890253	1.0052257583166164	0.0001197567367986897	False	True	True	ns	up	no_methyl_change	no_methyl_change	False
SC_RS10735		SCO1745	response regulator	Response regulator	1865045	1865710	+	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	True	constitutive	0.7624098181580469	0.0377054659069007	1.4786376707638749	1.4328545107960014e-05	False	True	True	ns	up	no_methyl_change	no_methyl_change	False
SC_RS10880		SCO1774	tetratricopeptide repeat protein	TetR	1893751	1895778	-	0.0	0.0	0.0	1.0	2.0	0.0	1.0	2.0	0.0	True	gained_T2,lost_T3	0.2587737584567641	0.1196440015154688	-0.4363493648473103	0.0055852884335646	False	False	False	ns	ns	methyl_change_no_expr_change	methyl_change_no_expr_change	False
SC_RS10900		SCO1778	PucR family transcriptional regulator	Other regulatory	1901295	1902941	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.5252530335273791	0.0154207270044732	-0.4083281925592843	0.0461067893669389	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS10960		SCO1790	tetratricopeptide repeat protein	TetR	1914468	1915205	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-2.4002125545368926	9.235815960283648e-32	-2.568923979446275	1.0830416343106817e-37	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS11030		SCO1801	response regulator	Response regulator	1929011	1929652	-	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	True	gained_T2	-0.0407721930778691	0.8942822368059953	2.108269816587597	4.4553574450658075e-18	False	True	True	ns	up	methyl_change_no_expr_change	ambiguous	False
SC_RS11035		SCO1802	GAF domain-containing sensor histidine kinase	Sensor kinase	1929645	1930823	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.3567567096233709	0.1580696006972236	1.674919260070311	8.954490382808945e-14	False	True	True	ns	up	no_methyl_change	no_methyl_change	False
SC_RS11090		SCO1813	FadR/GntR family transcriptional regulator	GntR	1942957	1943649	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-2.4417335587764044	9.970839560728546e-44	-2.836907214530434	2.854881115036984e-62	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS11225		SCO1839	helix-turn-helix domain-containing protein	HTH (other)	1967236	1967457	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	4.5598935667318585	1.2765456628748462e-75	5.2660670571021315	2.4012878280896015e-100	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS11390		SCO1872	IclR family transcriptional regulator	IclR	2006250	2007023	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.594216831330721	1.0286924757084718e-14	-1.698424264979871	6.724024894873401e-18	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS11410		SCO1876	SigE family RNA polymerase sigma factor	Sigma factor	2009469	2010041	+	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	True	gained_T3	-1.2152711716445304	0.00021679720157840609	-0.4581229027338898	0.1105756841789481	True	False	True	down	ns	ambiguous	methyl_change_no_expr_change	False
SC_RS11480		SCO1890	GntR family transcriptional regulator	GntR	2024747	2025415	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.5863080449661612	0.0796290435024796	0.0897311673719181	0.7735072827467365	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS11515		SCO1897	DeoR/GlpR family DNA-binding transcription regulator	DeoR	2031485	2032261	+	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	True	gained_T3	1.3069071437293096	4.581746776202382e-05	1.4766740596944503	1.560984307725348e-06	True	True	True	up	up	ambiguous	discordant_gain_up	False
SC_RS11550		SCO1904	TetR/AcrR family transcriptional regulator	TetR	2038269	2038841	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.7167714466850531	0.0002850295544345569	-1.5367163071856635	2.4168525876930928e-15	False	True	True	ns	down	no_methyl_change	no_methyl_change	False
SC_RS11595	dapA	SCO1912	4-hydroxy-tetrahydrodipicolinate synthase	TetR	2048212	2049129	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.9621694831733594	0.0072667709302413	1.0410878846061569	0.0024091176503724	False	True	True	ns	up	no_methyl_change	no_methyl_change	False
SC_RS11615	dapD	SCO1916	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	TetR	2050524	2051513	-	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	True	constitutive	1.1983431369128177	4.602194550625006e-10	-0.9001305882077295	3.0930135737838776e-06	True	False	True	up	ns	no_methyl_change	no_methyl_change	False
SC_RS11620		SCO1917	TetR/AcrR family transcriptional regulator	TetR	2051523	2052116	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.5176991416206476	0.0453777647250972	0.4148541946749479	0.0892555280576021	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS11665		SCO1926	helix-turn-helix transcriptional regulator	HTH (other)	2058374	2059132	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.3931407418762849	0.0803022479385407	0.7742359628976325	0.0002850129742677181	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS11780	whiA	SCO1950	DNA-binding protein WhiA	Other regulatory	2084575	2085567	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.3149523524804227	0.114898728827503	-1.2799826349528125	1.7134806221353253e-11	False	True	True	ns	down	no_methyl_change	no_methyl_change	False
SC_RS11810		SCO1956	LacI family DNA-binding transcriptional regulator	LacI	2091825	2092931	+	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	True	gained_T3	-0.1586380844724247	0.4507863199580796	-0.4517761945104949	0.0170184655420053	False	False	False	ns	ns	methyl_change_no_expr_change	methyl_change_no_expr_change	False
SC_RS11925		SCO1979	helix-turn-helix domain-containing protein	HTH (other)	2117906	2118766	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.3773227941484326	0.0343393823060514	-0.8747084925038044	2.3531931982939146e-07	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS12005		SCO1995	tetratricopeptide repeat protein	TetR	2130961	2131341	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	2.342123461012669	1.2173938973311858e-13	1.2989160018273038	2.7741512778936453e-05	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS12095		SCO2013	ANTAR domain-containing response regulator	Response regulator	2155123	2155779	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.3758406132605544	0.1080585032397683	-2.064527153271847	7.325909643332385e-20	False	True	True	ns	down	no_methyl_change	no_methyl_change	False
SC_RS12270		SCO2047	ArsR/SmtB family transcription factor	ArsR	2196122	2196709	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.504119817838419	0.0572082488852596	-0.5290190949146476	0.0298716800793249	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS12415		SCO2075	TraR/DksA family transcriptional regulator	Other regulatory	2225964	2226683	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.1501744106888396	0.559361022174267	1.1522341581476945	9.846979533782276e-08	False	True	True	ns	up	no_methyl_change	no_methyl_change	False
SC_RS12540		SCO2100	TetR/AcrR family transcriptional regulator	TetR	2257287	2257916	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.5903492218499955	3.8040736979313645e-11	-1.778556236490734	7.496437086834842e-14	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS12550		SCO2102	SCO2102 family sporulation regulator	Other regulatory	2259944	2260936	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.7157076226672633	0.00011052832044095016	0.0884008348292049	0.6477587134629542	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS12555	metF	SCO2103	methylenetetrahydrofolate reductase [NAD(P)H]	TetR	2260993	2261916	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.1709623200672856	1.1181176166214655e-10	-0.3529700856662118	0.0549947502552402	True	False	True	up	ns	no_methyl_change	no_methyl_change	False
SC_RS12565		SCO2105	Rv2175c family DNA-binding protein	Other regulatory	2262881	2263246	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.319994432494782	0.2296999208874532	-1.7026448212157888	3.09448145282023e-11	False	True	True	ns	down	no_methyl_change	no_methyl_change	False
SC_RS12645		SCO2120	response regulator	Response regulator	2280718	2281440	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.4512524135328378	0.0185610262601309	-1.0955450386919083	2.987251644513653e-09	False	True	True	ns	down	no_methyl_change	no_methyl_change	False
SC_RS12650	macS	SCO2121	MacS family sensor histidine kinase	Sensor kinase	2281433	2282674	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.082981617867327	2.408084972499735e-13	-1.945238606456243	1.5859660519095858e-39	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS12675		SCO2126	ROK family glucokinase	ROK	2285983	2286936	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.259521699072848	3.7177818367422774e-08	-2.109012277289124	3.0105066791711175e-20	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS12745		SCO2140	Lrp/AsnC family transcriptional regulator	Lrp	2301552	2301833	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.4956689769917444	0.0379825366200257	-0.7500513306067362	0.0011900502640984	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS12755		SCO2142	sensor histidine kinase	Sensor kinase	2302365	2303729	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.281185503180341	0.281147869533231	0.0983881000899589	0.6882426183532684	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS12760		SCO2143	response regulator transcription factor	Response regulator	2303726	2304391	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.0859218504176399	0.805120769461172	-0.0180552510036599	0.952120985142619	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS12805		SCO2152	response regulator	Response regulator	2314453	2314854	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	2.1935946969463735	5.473974714319046e-21	0.8813495465199951	0.0001389893068629195	True	False	True	up	ns	no_methyl_change	no_methyl_change	False
SC_RS12865		SCO2165	response regulator	Response regulator	2329632	2330315	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.1917678736915759	0.3896835894416234	-0.8205573843554519	6.108583165606723e-05	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS12870		SCO2166	sensor histidine kinase	Sensor kinase	2330312	2331562	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.3624581058940449	0.0685210768949979	-0.1112134579366537	0.5703284421541072	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS12950		SCO2182	GntR family transcriptional regulator	GntR	2347778	2348401	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.1300448292815365	0.5352917724397847	-1.2898013310861227	9.594784292916525e-12	False	True	True	ns	down	no_methyl_change	no_methyl_change	False
SC_RS12960		SCO2184	helix-turn-helix transcriptional regulator	HTH (other)	2351510	2352493	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.8803507852391097	0.0001953762826106239	-0.7922177040933814	0.0003922125719262054	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS13040		SCO2201	winged helix-turn-helix transcriptional regulator	HTH (other)	2367728	2368099	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.1184701124315022	3.0773310855187257e-06	0.5398959356228737	0.022240105102086	True	False	True	up	ns	no_methyl_change	no_methyl_change	False
SC_RS13055		SCO2204	winged helix DNA-binding domain-containing protein	HTH (other)	2369767	2370954	+	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	True	constitutive	-1.0196349081247655	5.82872688616701e-07	-0.9047491597651256	5.181407066779333e-06	True	False	True	down	ns	no_methyl_change	no_methyl_change	False
SC_RS13080		SCO2209	MarR family transcriptional regulator	MarR	2373706	2374182	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.176980209290797	0.0021666802603966	-0.2375145863869087	0.48541395874653	True	False	True	down	ns	no_methyl_change	no_methyl_change	False
SC_RS13095		SCO2213	winged helix-turn-helix domain-containing protein	HTH (other)	2376676	2377257	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	3.2391391537497167	6.291015382090609e-26	0.3073580305168484	0.3195844611018734	True	False	True	up	ns	no_methyl_change	no_methyl_change	False
SC_RS13105		SCO2215	sensor histidine kinase	Sensor kinase	2378415	2379692	+	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	True	lost_T2,lost_T3	0.1740463422357375	0.5691342063593	0.1184888722834224	0.6753200290614834	False	False	False	ns	ns	methyl_change_no_expr_change	methyl_change_no_expr_change	False
SC_RS13110		SCO2216	response regulator transcription factor	Response regulator	2379677	2380330	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.7026718820417603	0.0022244187429373	-0.6501962037044502	0.0051215546329096	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS13125		SCO2219	tetratricopeptide repeat protein	TetR	2382653	2383162	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.0679047821279013	1.2273840879999168e-08	0.0140532438799603	0.9450889252311052	True	False	True	up	ns	no_methyl_change	no_methyl_change	False
SC_RS13145		SCO2223	TetR/AcrR family transcriptional regulator	TetR	2387313	2388005	+	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	True	lost_T2,lost_T3	-2.60408418536578	1.2629170602358348e-22	-1.9735548451329563	7.098317130464676e-18	True	True	True	down	down	discordant_loss_down	discordant_loss_down	False
SC_RS13190		SCO2232	LacI family DNA-binding transcriptional regulator	LacI	2400651	2401685	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-2.6587528765760107	7.105839054646778e-54	-3.014788749218442	1.4272065137458624e-70	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS13245		SCO2243	TetR/AcrR family transcriptional regulator	TetR	2412355	2412933	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-2.2129166190388716	1.1270993867064567e-31	-2.231593541293908	3.904207761853009e-34	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS13260			helix-turn-helix domain-containing protein	HTH (other)	2415233	2416084	-							0.0	0.0	0.0	False	none	3.3663418540859613	2.137433263249869e-40	2.6302577201069055	1.9641408957884511e-25	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS13290		SCO2253	helix-turn-helix domain-containing protein	HTH (other)	2419629	2420483	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.0608048760213377	0.8035934569980652	-0.8337400916306739	6.455286105246108e-05	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS13320		SCO2259	BTAD domain-containing putative transcriptional regulator	Other regulatory	2426233	2430201	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.3773673343662351	0.0086523434935483	-0.5392140257905679	9.575608781495116e-05	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS13425		SCO2280	TetR/AcrR family transcriptional regulator	TetR	2449644	2450291	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-1.0387231218797262	3.1826876963462017e-06	-0.9867905897256142	2.3680696510860657e-06	True	False	True	down	ns	no_methyl_change	no_methyl_change	False
SC_RS13430		SCO2281	response regulator transcription factor	Response regulator	2450354	2451016	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.9623696723215917	2.634164369681522e-06	-1.5733353252401	5.062834089458545e-15	False	True	True	ns	down	no_methyl_change	no_methyl_change	False
SC_RS13500		SCO2294	AraC family transcriptional regulator	AraC	2464222	2465058	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.6234817397491822	0.0466505935579242	1.8131433983272829	3.725674503197652e-10	False	True	True	ns	up	no_methyl_change	no_methyl_change	False
SC_RS13505		SCO2295	MerR family transcriptional regulator	MerR	2465169	2465930	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.9337403745589276	0.0052832856445542	0.746515597932877	0.0196208729464288	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS13565		SCO2307	sensor histidine kinase	Sensor kinase	2475740	2476969	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.4613973102298433	0.1106303612471795	1.3771564574380442	1.475090446936416e-07	False	True	True	ns	up	no_methyl_change	no_methyl_change	False
SC_RS13570		SCO2308	response regulator transcription factor	Response regulator	2477055	2477687	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.2386412437147756	0.3262048752260396	-0.2343959113500175	0.2930938128478521	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS13625		SCO2319	TetR family transcriptional regulator	TetR	2490268	2490921	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-3.676026147414828	9.932162750599577e-64	-3.638515644971294	1.6287346885201846e-69	True	True	True	down	down	no_methyl_change	no_methyl_change	False
SC_RS13675		SCO2329	GlxA family transcriptional regulator	Other regulatory	2499573	2500565	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.5369601164110699	0.0325812568225674	-0.4514581650295772	0.0534585036599784	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS13685		SCO2331	MarR family winged helix-turn-helix transcriptional regulator	MarR	2501284	2501697	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	-0.3417068151357726	0.1734892998544703	-0.9691408901320198	4.455631077632707e-05	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS13825		SCO2358	response regulator transcription factor	Response regulator	2526064	2526708	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.2954205177531505	0.1183771008198134	-0.5861368956282188	0.0011255053193493	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS13830		SCO2359	sensor histidine kinase	Sensor kinase	2526699	2527841	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	0.1551476631430388	0.4768200357131114	-0.6773139459439409	0.0006265176567795449	False	False	False	ns	ns	no_methyl_change	no_methyl_change	False
SC_RS13905		SCO2374	TetR family transcriptional regulator	TetR	2544733	2545416	+	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	True	constitutive	-0.003092793300663	0.986153617451432	-1.0368606895309411	7.959992110356745e-08	False	True	True	ns	down	no_methyl_change	no_methyl_change	False
SC_RS13925		SCO2378	MerR family transcriptional regulator	MerR	2548784	2549293	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	2.0981626733944214	1.0090606877444848e-23	-0.3680801179068169	0.1024264852177529	True	False	True	up	ns	no_methyl_change	no_methyl_change	False
SC_RS13940		SCO2381	helix-turn-helix domain-containing protein	HTH (other)	2550901	2551737	+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	False	none	1.9329857117297928	5.104259053158334e-19	1.7450394251371244	3.6849392243402533e-16	True	True	True	up	up	no_methyl_change	no_methyl_change	False
SC_RS13965	fasR	SCO2386	fatty acid biosynthesis transcriptional regulator FasR	Other regulatory	2558045	2559250	+	1.0	1.0	1.0	2.0	2.0	1.0	3.0	3.0	2.0	True	lost_T3	-1.3457214719384083	5.209355572407984e-19	-2.008260763804589	1.0606675794215542e-40	True	True	True	down	down	ambiguous	discordant_loss_down	False
