locus_tag,motif_count,has_motif,positions,is_coordinated
SC_RS07265,8,True,"[-282, -209, -155, 41, -282, -209, -155, 41]",False
SC_RS07270,10,True,"[-246, -139, -91, 20, 33, -246, -139, -91, 20, 33]",False
SC_RS07275,10,True,"[-281, -212, -131, 7, 45, -281, -212, -131, 7, 45]",False
SC_RS07280,6,True,"[-286, -222, -107, -286, -222, -107]",False
SC_RS07285,8,True,"[-175, -60, 4, 37, -175, -60, 4, 37]",False
SC_RS07290,12,True,"[-287, -192, -158, -82, -61, 3, -287, -192, -158, -82, -61, 3]",False
SC_RS07295,12,True,"[-293, -274, -85, -76, -65, -48, -293, -274, -85, -76, -65, -48]",True
SC_RS07300,10,True,"[-285, -194, -62, -31, 35, -285, -194, -62, -31, 35]",False
SC_RS07305,10,True,"[-232, -224, -114, -48, -17, -232, -224, -114, -48, -17]",True
SC_RS07310,10,True,"[-219, -133, -63, -3, 43, -219, -133, -63, -3, 43]",False
SC_RS07315,26,True,"[-299, -275, -271, -263, -220, -171, -150, -141, -123, -69, -26, -21, 26, -299, -275, -271, -263, -220, -171, -150, -141, -123, -69, -26, -21, 26]",False
SC_RS07320,2,True,"[-160, -160]",False
SC_RS07325,4,True,"[-217, 12, -217, 12]",False
SC_RS07330,12,True,"[-282, -164, -159, -145, -70, -66, -282, -164, -159, -145, -70, -66]",False
SC_RS07335,10,True,"[-163, -78, -67, -28, 40, -163, -78, -67, -28, 40]",False
SC_RS07340,10,True,"[-278, -190, -89, -71, -65, -278, -190, -89, -71, -65]",False
SC_RS07345,10,True,"[-266, -152, -146, -128, -27, -266, -152, -146, -128, -27]",False
SC_RS07350,12,True,"[-249, -184, -121, -113, 13, 23, -249, -184, -121, -113, 13, 23]",False
SC_RS07355,4,True,"[-138, -82, -138, -82]",False
SC_RS07360,4,True,"[-241, -145, -241, -145]",False
SC_RS07365,16,True,"[-279, -273, -239, -220, -183, -102, -77, -5, -279, -273, -239, -220, -183, -102, -77, -5]",False
SC_RS07370,10,True,"[-199, -186, -101, -36, 29, -199, -186, -101, -36, 29]",False
SC_RS07375,8,True,"[-290, -161, -112, -31, -290, -161, -112, -31]",True
SC_RS07380,8,True,"[-238, -157, -108, 21, -238, -157, -108, 21]",True
SC_RS07385,8,True,"[-272, -246, -178, -75, -272, -246, -178, -75]",False
SC_RS07390,0,False,[],True
SC_RS07395,8,True,"[-266, -188, -117, 40, -266, -188, -117, 40]",False
SC_RS07400,6,True,"[-146, -132, 45, -146, -132, 45]",False
SC_RS07405,8,True,"[-299, -275, -98, -84, -299, -275, -98, -84]",False
SC_RS07410,12,True,"[-277, -250, -201, -182, -107, -13, -277, -250, -201, -182, -107, -13]",False
SC_RS07415,14,True,"[-278, -270, -193, -188, -173, -74, 20, -278, -270, -193, -188, -173, -74, 20]",False
SC_RS07420,22,True,"[-193, -182, -137, -133, -100, -84, -68, -63, -22, 15, 22, -193, -182, -137, -133, -100, -84, -68, -63, -22, 15, 22]",False
SC_RS07425,12,True,"[-233, -185, -158, -106, -74, 11, -233, -185, -158, -106, -74, 11]",False
SC_RS07435,16,True,"[-242, -196, -159, -149, -128, -124, -97, 38, -242, -196, -159, -149, -128, -124, -97, 38]",False
SC_RS07440,16,True,"[-270, -264, -221, -145, -88, -41, -36, 43, -270, -264, -221, -145, -88, -41, -36, 43]",False
SC_RS07445,16,True,"[-257, -224, -214, -158, -110, -29, 22, 33, -257, -224, -214, -158, -110, -29, 22, 33]",False
SC_RS07450,16,True,"[-279, -238, -227, -176, -95, -47, 9, 19, -279, -238, -227, -176, -95, -47, 9, 19]",True
SC_RS07455,18,True,"[-233, -220, -216, -196, -145, -137, -112, -104, -87, -233, -220, -216, -196, -145, -137, -112, -104, -87]",False
SC_RS07460,14,True,"[-297, -288, -267, -223, -85, -31, 12, -297, -288, -267, -223, -85, -31, 12]",False
SC_RS07465,24,True,"[-257, -236, -206, -190, -100, -73, -65, -60, -33, -6, 25, 38, -257, -236, -206, -190, -100, -73, -65, -60, -33, -6, 25, 38]",False
SC_RS07470,14,True,"[-288, -259, -198, -183, -168, -131, -75, -288, -259, -198, -183, -168, -131, -75]",False
SC_RS07475,0,False,[],False
SC_RS07480,4,True,"[-300, -273, -300, -273]",False
SC_RS07485,10,True,"[-280, -268, -213, -160, -15, -280, -268, -213, -160, -15]",False
SC_RS07490,12,True,"[-260, -235, -195, -32, -19, 22, -260, -235, -195, -32, -19, 22]",False
SC_RS07495,10,True,"[-241, -207, -167, -126, -113, -241, -207, -167, -126, -113]",False
SC_RS07500,4,True,"[-224, 40, -224, 40]",False
SC_RS07505,12,True,"[-278, -172, 4, 10, 19, 23, -278, -172, 4, 10, 19, 23]",False
SC_RS07510,16,True,"[-290, -276, -205, -196, -129, -125, -116, -110, -290, -276, -205, -196, -129, -125, -116, -110]",False
SC_RS07515,16,True,"[-278, -220, -178, -138, -96, -58, -28, -16, -278, -220, -178, -138, -96, -58, -28, -16]",False
SC_RS07520,10,True,"[-257, -109, -69, -64, -42, -257, -109, -69, -64, -42]",False
SC_RS07525,12,True,"[-128, -87, -57, -20, 7, 28, -128, -87, -57, -20, 7, 28]",False
SC_RS07530,16,True,"[-268, -226, -203, -186, -135, -70, -25, 25, -268, -226, -203, -186, -135, -70, -25, 25]",False
SC_RS07535,14,True,"[-280, -187, -172, -160, -90, -73, -65, -280, -187, -172, -160, -90, -73, -65]",True
SC_RS07540,16,True,"[-210, -181, -136, -107, -39, 24, 30, 41, -210, -181, -136, -107, -39, 24, 30, 41]",False
SC_RS07545,18,True,"[-280, -262, -251, -245, -182, -114, -85, -40, -11, -280, -262, -251, -245, -182, -114, -85, -40, -11]",False
SC_RS07550,6,True,"[-242, -130, -78, -242, -130, -78]",False
SC_RS07555,8,True,"[-271, -247, -197, 40, -271, -247, -197, 40]",False
SC_RS07560,12,True,"[-292, -248, -16, -4, 29, 45, -292, -248, -16, -4, 29, 45]",False
SC_RS07565,12,True,"[-231, -155, -107, -91, -58, -46, -231, -155, -107, -91, -58, -46]",True
SC_RS07570,12,True,"[-255, -211, -191, -184, -57, -34, -255, -211, -191, -184, -57, -34]",False
SC_RS07575,16,True,"[-291, -250, -245, -240, -220, -202, -33, -21, -291, -250, -245, -240, -220, -202, -33, -21]",False
SC_RS07580,24,True,"[-286, -265, -222, -211, -157, -127, -120, -116, -48, -39, 5, 13, -286, -265, -222, -211, -157, -127, -120, -116, -48, -39, 5, 13]",False
SC_RS07585,22,True,"[-295, -201, -193, -149, -140, -72, -68, -61, -31, 23, 34, -295, -201, -193, -149, -140, -72, -68, -61, -31, 23, 34]",False
SC_RS07590,18,True,"[-235, -203, -188, -169, -116, -74, -55, -44, -16, -235, -203, -188, -169, -116, -74, -55, -44, -16]",False
SC_RS07595,12,True,"[-228, -191, -69, -45, -11, 15, -228, -191, -69, -45, -11, 15]",False
SC_RS07600,10,True,"[-205, -172, -88, -25, -19, -205, -172, -88, -25, -19]",False
SC_RS07605,20,True,"[-275, -269, -234, -166, -157, -78, -50, -46, -41, 44, -275, -269, -234, -166, -157, -78, -50, -46, -41, 44]",False
SC_RS07610,10,True,"[-216, -151, -143, 16, 32, -216, -151, -143, 16, 32]",False
SC_RS07615,10,True,"[-265, -220, -178, -51, 37, -265, -220, -178, -51, 37]",False
SC_RS07620,8,True,"[-216, -102, -82, -30, -216, -102, -82, -30]",False
SC_RS07625,8,True,"[-162, -110, -90, 24, -162, -110, -90, 24]",False
SC_RS07630,8,True,"[-220, -198, -159, -123, -220, -198, -159, -123]",False
SC_RS07635,18,True,"[-233, -225, -162, -150, -138, -111, -99, -72, -60, -233, -225, -162, -150, -138, -111, -99, -72, -60]",False
SC_RS07640,12,True,"[-300, -273, -261, -249, -186, -178, -300, -273, -261, -249, -186, -178]",False
SC_RS07645,12,True,"[-286, -235, -187, -73, 31, 46, -286, -235, -187, -73, 31, 46]",False
SC_RS07650,14,True,"[-290, -247, -216, -181, -177, -162, -30, -290, -247, -216, -181, -177, -162, -30]",False
SC_RS07655,18,True,"[-287, -219, -213, -179, -135, -126, -47, -19, 40, -287, -219, -213, -179, -135, -126, -47, -19, 40]",True
SC_RS07660,18,True,"[-264, -258, -237, -192, -156, -126, -67, -39, 40, -264, -258, -237, -192, -156, -126, -67, -39, 40]",False
SC_RS07665,8,True,"[-263, -225, -64, -26, -263, -225, -64, -26]",False
SC_RS07670,8,True,"[-271, -260, -59, -31, -271, -260, -59, -31]",False
SC_RS07675,6,True,"[-205, -118, -90, -205, -118, -90]",False
SC_RS07680,6,True,"[-271, -262, -105, -271, -262, -105]",False
SC_RS07685,8,True,"[-293, -127, 30, 39, -293, -127, 30, 39]",False
SC_RS07690,20,True,"[-252, -204, -180, -174, -128, -116, -112, -101, -63, 30, -252, -204, -180, -174, -128, -116, -112, -101, -63, 30]",False
SC_RS07695,10,True,"[-200, -194, -123, -107, -26, -200, -194, -123, -107, -26]",False
SC_RS07700,12,True,"[-300, -209, -205, -162, -71, 26, -300, -209, -205, -162, -71, 26]",False
SC_RS07705,4,True,"[-279, -127, -279, -127]",False
SC_RS07710,8,True,"[-270, -252, -239, -22, -270, -252, -239, -22]",False
SC_RS07715,6,True,"[-282, -213, 9, -282, -213, 9]",False
SC_RS07720,10,True,"[-204, -167, -31, 4, 37, -204, -167, -31, 4, 37]",False
SC_RS07725,10,True,"[-257, -186, -167, -88, -49, -257, -186, -167, -88, -49]",False
SC_RS07730,8,True,"[-266, -209, -60, -21, -266, -209, -60, -21]",False
SC_RS07735,12,True,"[-284, -140, -131, -119, -62, -44, -284, -140, -131, -119, -62, -44]",False
SC_RS07740,16,True,"[-272, -241, -227, -214, -167, -17, 26, 36, -272, -241, -227, -214, -167, -17, 26, 36]",False
SC_RS07745,16,True,"[-251, -222, -152, -58, -16, 13, 19, 29, -251, -222, -152, -58, -16, 13, 19, 29]",False
SC_RS07750,18,True,"[-271, -235, -220, -128, -123, -96, -82, -55, -41, -271, -235, -220, -128, -123, -96, -82, -55, -41]",False
SC_RS07755,12,True,"[-277, -255, -243, -236, -215, -8, -277, -255, -243, -236, -215, -8]",False
SC_RS07760,8,True,"[-289, -241, -166, 41, -289, -241, -166, 41]",False
SC_RS07765,4,True,"[-284, 32, -284, 32]",False
SC_RS07770,2,True,"[-112, -112]",False
SC_RS07775,14,True,"[-262, -224, -151, -137, -131, -98, 4, -262, -224, -151, -137, -131, -98, 4]",False
SC_RS07780,4,True,"[-142, 40, -142, 40]",False
SC_RS07785,2,True,"[-133, -133]",False
SC_RS07790,10,True,"[-283, -227, -192, -159, 5, -283, -227, -192, -159, 5]",False
SC_RS07795,10,True,"[-292, -286, -245, -241, -123, -292, -286, -245, -241, -123]",False
SC_RS07800,2,True,"[-36, -36]",False
SC_RS07805,22,True,"[-289, -281, -201, -141, -99, -53, -49, -43, -38, 27, 37, -289, -281, -201, -141, -99, -53, -49, -43, -38, 27, 37]",False
SC_RS07810,2,True,"[-35, -35]",False
SC_RS07815,22,True,"[-249, -228, -165, -154, -134, -123, -111, -80, -76, -14, 27, -249, -228, -165, -154, -134, -123, -111, -80, -76, -14, 27]",False
SC_RS07820,8,True,"[-186, -116, -108, 19, -186, -116, -108, 19]",True
SC_RS07830,12,True,"[-212, -207, -158, -106, -16, 21, -212, -207, -158, -106, -16, 21]",False
SC_RS07835,6,True,"[-226, -211, -53, -226, -211, -53]",True
SC_RS07840,2,True,"[-56, -56]",False
SC_RS07845,18,True,"[-211, -205, -167, -159, -141, -119, -111, -84, 7, -211, -205, -167, -159, -141, -119, -111, -84, 7]",False
SC_RS07850,18,True,"[-293, -279, -248, -220, -210, -191, -41, 24, 44, -293, -279, -248, -220, -210, -191, -41, 24, 44]",False
SC_RS07855,12,True,"[-287, -279, -264, -111, -91, -26, -287, -279, -264, -111, -91, -26]",False
SC_RS07860,14,True,"[-235, -229, -178, -141, -113, -100, 16, -235, -229, -178, -141, -113, -100, 16]",False
SC_RS07865,18,True,"[-273, -207, -148, -121, -99, -89, -55, -43, 31, -273, -207, -148, -121, -99, -89, -55, -43, 31]",False
SC_RS07870,16,True,"[-282, -226, -196, -160, -154, -128, -116, -15, -282, -226, -196, -160, -154, -128, -116, -15]",False
SC_RS07875,8,True,"[-291, -187, -158, 22, -291, -187, -158, 22]",False
SC_RS07880,12,True,"[-151, -91, -82, -78, -56, 18, -151, -91, -82, -78, -56, 18]",True
SC_RS07885,16,True,"[-270, -209, -199, -189, -96, -67, -51, 15, -270, -209, -199, -189, -96, -67, -51, 15]",False
SC_RS07890,16,True,"[-277, -233, -213, -205, -193, -92, -42, -14, -277, -233, -213, -205, -193, -92, -42, -14]",False
SC_RS07895,8,True,"[-288, -226, -208, -19, -288, -226, -208, -19]",False
SC_RS07900,12,True,"[-259, -205, -152, -130, -58, 6, -259, -205, -152, -130, -58, 6]",False
SC_RS07905,6,True,"[-277, -86, -19, -277, -86, -19]",True
SC_RS07910,12,True,"[-290, -275, -233, -4, 23, 46, -290, -275, -233, -4, 23, 46]",True
SC_RS07915,12,True,"[-231, -216, -204, -173, -150, -123, -231, -216, -204, -173, -150, -123]",True
SC_RS07920,4,True,"[-298, -167, -298, -167]",False
SC_RS07925,8,True,"[-245, -234, -220, -188, -245, -234, -220, -188]",False
SC_RS07930,8,True,"[-225, -188, -127, -72, -225, -188, -127, -72]",False
SC_RS07935,14,True,"[-277, -223, -144, -131, -102, -91, -62, -277, -223, -144, -131, -102, -91, -62]",False
SC_RS07940,12,True,"[-298, -283, -261, -157, -145, 12, -298, -283, -261, -157, -145, 12]",False
SC_RS07945,8,True,"[-260, -174, -49, -29, -260, -174, -49, -29]",False
SC_RS07950,6,True,"[-159, -33, 33, -159, -33, 33]",False
SC_RS07955,14,True,"[-269, -220, -194, -160, -121, -19, 25, -269, -220, -194, -160, -121, -19, 25]",False
SC_RS07960,12,True,"[-300, -257, -178, -106, -62, 40, -300, -257, -178, -106, -62, 40]",False
SC_RS07965,12,True,"[-241, -228, -74, -18, 11, 29, -241, -228, -74, -18, 11, 29]",False
SC_RS07970,10,True,"[-113, -109, -13, 29, 40, -113, -109, -13, 29, 40]",False
SC_RS07975,12,True,"[-291, -227, -203, -158, -107, 21, -291, -227, -203, -158, -107, 21]",False
SC_RS07980,8,True,"[-290, -185, -133, -81, -290, -185, -133, -81]",False
SC_RS07985,16,True,"[-263, -196, -129, -114, -95, -48, -44, 33, -263, -196, -129, -114, -95, -48, -44, 33]",False
SC_RS07990,10,True,"[-300, -240, -130, -118, 38, -300, -240, -130, -118, 38]",False
SC_RS07995,14,True,"[-239, -221, -151, -89, -65, -11, 43, -239, -221, -151, -89, -65, -11, 43]",False
SC_RS08000,6,True,"[-248, -81, 44, -248, -81, 44]",False
SC_RS08005,6,True,"[-300, -218, -93, -300, -218, -93]",False
SC_RS08010,12,True,"[-298, -65, -58, -52, -32, 18, -298, -65, -58, -52, -32, 18]",False
SC_RS08015,12,True,"[-287, -200, -150, -130, -124, -117, -287, -200, -150, -130, -124, -117]",False
SC_RS08020,14,True,"[-299, -293, -219, -211, -183, -92, 36, -299, -293, -219, -211, -183, -92, 36]",False
SC_RS08025,8,True,"[-50, -36, 22, 37, -50, -36, 22, 37]",False
SC_RS08030,10,True,"[-232, -189, -147, -92, -76, -232, -189, -147, -92, -76]",True
SC_RS08035,8,True,"[-231, -137, -125, 4, -231, -137, -125, 4]",False
SC_RS08040,10,True,"[-212, -207, -200, -196, -161, -212, -207, -200, -196, -161]",False
SC_RS08045,8,True,"[-231, -155, -35, -23, -231, -155, -35, -23]",False
SC_RS08050,12,True,"[-226, -145, -109, -98, -52, 37, -226, -145, -109, -98, -52, 37]",False
SC_RS08055,14,True,"[-244, -218, -209, -149, -116, -54, -26, -244, -218, -209, -149, -116, -54, -26]",False
SC_RS08060,12,True,"[-280, -232, -212, -55, -27, 35, -280, -232, -212, -55, -27, 35]",False
SC_RS08065,6,True,"[-228, -188, 23, -228, -188, 23]",False
SC_RS08070,18,True,"[-263, -247, -215, -123, -108, -100, -83, -49, -15, -263, -247, -215, -123, -108, -100, -83, -49, -15]",False
SC_RS08075,16,True,"[-264, -255, -243, -228, -184, -130, -20, 41, -264, -255, -243, -228, -184, -130, -20, 41]",False
SC_RS08080,10,True,"[-251, -186, -125, -15, 39, -251, -186, -125, -15, 39]",False
SC_RS08085,12,True,"[-300, -197, -153, -45, -40, 22, -300, -197, -153, -45, -40, 22]",False
SC_RS08090,24,True,"[-246, -238, -234, -187, -183, -177, -96, -63, -44, -23, 4, 9, -246, -238, -234, -187, -183, -177, -96, -63, -44, -23, 4, 9]",True
SC_RS08095,24,True,"[-277, -272, -245, -224, -205, -172, -91, -85, -81, -34, -30, -22, -277, -272, -245, -224, -205, -172, -91, -85, -81, -34, -30, -22]",True
SC_RS08100,10,True,"[-185, -166, -103, -32, -21, -185, -166, -103, -32, -21]",False
SC_RS08105,8,True,"[-288, -210, -199, 46, -288, -210, -199, 46]",False
SC_RS08110,6,True,"[-199, 13, 23, -199, 13, 23]",False
SC_RS08115,4,True,"[-102, -46, -102, -46]",False
SC_RS08120,8,True,"[-209, -171, -156, 46, -209, -171, -156, 46]",False
SC_RS08125,16,True,"[-297, -271, -212, -165, -111, -98, -87, -15, -297, -271, -212, -165, -111, -98, -87, -15]",True
SC_RS08130,8,True,"[-176, -141, 7, 33, -176, -141, 7, 33]",False
SC_RS08135,16,True,"[-246, -239, -214, -174, -107, -93, -42, -33, -246, -239, -214, -174, -107, -93, -42, -33]",False
SC_RS08140,12,True,"[-298, -235, -177, -145, -120, 15, -298, -235, -177, -145, -120, 15]",False
SC_RS08145,10,True,"[-280, -171, -130, 5, 30, -280, -171, -130, 5, 30]",False
SC_RS08150,22,True,"[-300, -280, -272, -253, -238, -147, -135, -89, -59, -49, -21, -300, -280, -272, -253, -238, -147, -135, -89, -59, -49, -21]",False
SC_RS08155,16,True,"[-223, -195, -187, -132, -105, -100, -66, 40, -223, -195, -187, -132, -105, -100, -66, 40]",False
SC_RS08160,6,True,"[-245, -101, -68, -245, -101, -68]",False
SC_RS08165,6,True,"[-151, -118, 26, -151, -118, 26]",False
SC_RS08170,10,True,"[-268, -242, -221, 14, 43, -268, -242, -221, 14, 43]",False
SC_RS08175,10,True,"[-272, -51, -15, 29, 46, -272, -51, -15, 29, 46]",False
SC_RS08180,14,True,"[-289, -282, -229, -200, -183, -139, -103, -289, -282, -229, -200, -183, -139, -103]",False
SC_RS08185,12,True,"[-264, -243, -226, -117, -21, 44, -264, -243, -226, -117, -21, 44]",True
SC_RS08190,6,True,"[-225, -217, 3, -225, -217, 3]",False
SC_RS08195,20,True,"[-269, -264, -252, -218, -183, -131, -114, -85, -56, 17, -269, -264, -252, -218, -183, -131, -114, -85, -56, 17]",False
SC_RS08200,20,True,"[-294, -266, -236, -194, -167, -128, -117, -39, -29, -4, -294, -266, -236, -194, -167, -128, -117, -39, -29, -4]",False
SC_RS08205,14,True,"[-209, -85, -73, -64, -47, -19, 11, -209, -85, -73, -64, -47, -19, 11]",True
SC_RS08210,20,True,"[-241, -230, -191, -164, -122, -92, -64, -47, -38, -26, -241, -230, -191, -164, -122, -92, -64, -47, -38, -26]",False
SC_RS08215,12,True,"[-290, -274, -266, -212, -138, -36, -290, -274, -266, -212, -138, -36]",False
SC_RS08220,20,True,"[-285, -217, -172, -126, -69, -55, -40, -35, -7, -3, -285, -217, -172, -126, -69, -55, -40, -35, -7, -3]",False
SC_RS08225,12,True,"[-277, -250, -94, -87, -66, -37, -277, -250, -94, -87, -66, -37]",True
SC_RS08230,16,True,"[-287, -278, -240, -228, -214, -202, -163, 43, -287, -278, -240, -228, -214, -202, -163, 43]",False
SC_RS08235,10,True,"[-124, -87, -49, -37, 27, -124, -87, -49, -37, 27]",False
SC_RS08240,12,True,"[-207, -197, -101, -79, -56, 44, -207, -197, -101, -79, -56, 44]",False
SC_RS08245,8,True,"[-243, -204, -129, -118, -243, -204, -129, -118]",False
SC_RS08250,14,True,"[-296, -264, -213, -177, -155, -91, -45, -296, -264, -213, -177, -155, -91, -45]",False
SC_RS08255,18,True,"[-280, -269, -229, -205, -197, -193, -66, -20, 44, -280, -269, -229, -205, -197, -193, -66, -20, 44]",False
SC_RS08260,22,True,"[-296, -290, -229, -224, -218, -155, -148, -137, -65, -55, 3, -296, -290, -229, -224, -218, -155, -148, -137, -65, -55, 3]",False
SC_RS08265,14,True,"[-298, -108, -79, -71, -61, -35, 13, -298, -108, -79, -71, -61, -35, 13]",False
SC_RS08270,14,True,"[-292, -226, -204, -156, -133, -28, 27, -292, -226, -204, -156, -133, -28, 27]",False
SC_RS08275,14,True,"[-292, -276, -236, -127, -62, -26, 38, -292, -276, -236, -127, -62, -26, 38]",False
SC_RS08280,10,True,"[-284, -195, -131, -95, -30, -284, -195, -131, -95, -30]",False
SC_RS08285,14,True,"[-285, -239, -177, -167, -76, -71, -64, -285, -239, -177, -167, -76, -71, -64]",False
SC_RS08290,10,True,"[-294, -53, -37, 4, 31, -294, -53, -37, 4, 31]",False
SC_RS08295,10,True,"[-232, -199, -135, -101, -40, -232, -199, -135, -101, -40]",False
SC_RS08300,6,True,"[-230, -126, -113, -230, -126, -113]",False
SC_RS08305,10,True,"[-234, -228, -161, -135, -23, -234, -228, -161, -135, -23]",False
SC_RS08310,12,True,"[-299, -279, -227, -84, -51, 43, -299, -279, -227, -84, -51, 43]",False
SC_RS08315,16,True,"[-223, -188, -95, -63, -36, 5, 25, 46, -223, -188, -95, -63, -36, 5, 25, 46]",False
SC_RS08320,12,True,"[-229, -216, -203, -197, -181, -78, -229, -216, -203, -197, -181, -78]",False
SC_RS08325,8,True,"[-224, -211, -198, 36, -224, -211, -198, 36]",False
SC_RS08330,10,True,"[-173, -160, -147, 21, 37, -173, -160, -147, 21, 37]",False
SC_RS08335,26,True,"[-254, -246, -198, -174, -153, -134, -110, -86, -76, -67, -56, -49, -40, -254, -246, -198, -174, -153, -134, -110, -86, -76, -67, -56, -49, -40]",True
SC_RS08340,10,True,"[-245, -228, -168, -56, -38, -245, -228, -168, -56, -38]",False
SC_RS08345,4,True,"[-293, -50, -293, -50]",False
SC_RS08350,16,True,"[-281, -200, -190, -154, -140, -92, -71, -31, -281, -200, -190, -154, -140, -92, -71, -31]",False
SC_RS08355,12,True,"[-256, -205, -50, -41, 3, 36, -256, -205, -50, -41, 3, 36]",False
SC_RS08360,8,True,"[-240, -233, -205, -50, -240, -233, -205, -50]",False
SC_RS08365,22,True,"[-252, -211, -198, -169, -96, -42, -20, -14, -4, 12, 16, -252, -211, -198, -169, -96, -42, -20, -14, -4, 12, 16]",False
SC_RS08370,6,True,"[-269, -73, 29, -269, -73, 29]",False
SC_RS08375,14,True,"[-193, -171, -89, -79, -66, -47, -33, -193, -171, -89, -79, -66, -47, -33]",False
SC_RS08380,16,True,"[-291, -264, -114, -102, -67, -60, -55, 40, -291, -264, -114, -102, -67, -60, -55, 40]",False
SC_RS08385,10,True,"[-299, -123, -112, -76, 46, -299, -123, -112, -76, 46]",False
